UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-08-17 00:00:00,2024-07-17 00:00:00,3.1,5.634760457501256,307.9346974702826,280.3800838209214,707.6080799343949,0.0984924189297689,941.7022,41.14613
2023-08-17 01:00:00,2024-07-17 00:00:00,3.1,4.23984229636828,302.35471796019965,281.95642663345177,47.78091623150654,0.1598602077939043,942.12807,41.04013
2023-08-17 02:00:00,2024-07-17 00:00:00,3.1,4.23984229636828,302.35471796019965,281.95642663345177,47.78091623150654,0.1598602077939043,946.65929,43.66533
2023-08-17 03:00:00,2024-07-17 00:00:00,3.1,4.23984229636828,302.35471796019965,281.95642663345177,47.78091623150654,0.1598602077939043,986.02309,41.39109
2023-08-17 04:00:00,2024-07-17 00:00:00,3.1,3.7441047679758026,300.04237555712047,283.0293028128455,23.89041118154368,0.2020926441145643,960.2606,42.83805
2023-08-17 05:00:00,2024-07-17 00:00:00,3.1,3.7441047679758026,300.04237555712047,283.0293028128455,23.89041118154368,0.2020926441145643,947.22859,40.59916
2023-08-17 06:00:00,2024-07-17 00:00:00,3.1,3.7441047679758026,300.04237555712047,283.0293028128455,23.89041118154368,0.2020926441145643,848.46761,38.04564
2023-08-17 07:00:00,2024-07-17 00:00:00,3.1,3.074420635665393,298.162459618878,283.68377619419977,0.0,0.0069626753165258,825.29262,41.78514
2023-08-17 08:00:00,2024-07-17 00:00:00,3.1,3.074420635665393,298.162459618878,283.68377619419977,0.0,0.0069626753165258,743.48759,45.82787
2023-08-17 09:00:00,2024-07-17 00:00:00,3.1,3.074420635665393,298.162459618878,283.68377619419977,0.0,0.0069626753165258,709.56496,48.2049
2023-08-17 10:00:00,2024-07-17 00:00:00,3.1,2.4735255019869458,296.64403006415864,284.1375432971101,0.0,0.0117758787264891,672.8333,47.71493
2023-08-17 11:00:00,2024-07-17 00:00:00,3.1,2.4735255019869458,296.64403006415864,284.1375432971101,0.0,0.0117758787264891,665.37732,45.61094
2023-08-17 12:00:00,2024-07-17 00:00:00,3.1,2.4735255019869458,296.64403006415864,284.1375432971101,0.0,0.0117758787264891,627.38777,47.99227
2023-08-17 13:00:00,2024-07-17 00:00:00,3.1,3.1852755990150907,302.00226665655725,284.1499832178789,195.21478547034133,0.0,589.70798,46.20115
2023-08-17 14:00:00,2024-07-17 00:00:00,3.1,3.1852755990150907,302.00226665655725,284.1499832178789,195.21478547034133,0.0,603.44183,43.14614
2023-08-17 15:00:00,2024-07-17 00:00:00,3.1,3.1852755990150907,302.00226665655725,284.1499832178789,195.21478547034133,0.0,626.40789,41.06781
2023-08-17 16:00:00,2024-07-17 00:00:00,3.1,4.874055196038397,307.2914719567969,281.6973247732288,479.2434770933103,0.0,636.8188,37.67696
