Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
37776,2023-04-24 00:00:00,2024-07-17 00:00:00,3.1,266.85,401.0,155.0
37777,2023-04-24 01:00:00,2024-07-17 00:00:00,3.1,303.45,570.0,125.0
37778,2023-04-24 02:00:00,2024-07-17 00:00:00,3.1,350.1,686.0,39.0
37779,2023-04-24 03:00:00,2024-07-17 00:00:00,3.1,361.37,712.0,17.0
37780,2023-04-24 04:00:00,2024-07-17 00:00:00,3.1,364.6,675.0,10.0
37781,2023-04-24 05:00:00,2024-07-17 00:00:00,3.1,367.01,613.0,5.0
37782,2023-04-24 06:00:00,2024-07-17 00:00:00,3.1,369.39,606.0,1.0
37783,2023-04-24 07:00:00,2024-07-17 00:00:00,3.1,370.0,549.0,0.0
37784,2023-04-24 08:00:00,2024-07-17 00:00:00,3.1,370.0,517.0,0.0
37785,2023-04-24 09:00:00,2024-07-17 00:00:00,3.1,370.0,496.0,0.0
37786,2023-04-24 10:00:00,2024-07-17 00:00:00,3.1,370.0,484.0,0.0
37787,2023-04-24 11:00:00,2024-07-17 00:00:00,3.1,370.0,493.0,0.0
37788,2023-04-24 12:00:00,2024-07-17 00:00:00,3.1,370.0,539.0,0.0
37789,2023-04-24 13:00:00,2024-07-17 00:00:00,3.1,368.1,582.0,3.0
37790,2023-04-24 14:00:00,2024-07-17 00:00:00,3.1,305.25,396.0,84.0
37791,2023-04-24 15:00:00,2024-07-17 00:00:00,3.1,263.74,345.0,139.0
37792,2023-04-24 16:00:00,2024-07-17 00:00:00,3.1,252.38,324.0,151.0
37793,2023-04-24 17:00:00,2024-07-17 00:00:00,3.1,258.35,398.0,172.0
37794,2023-04-24 18:00:00,2024-07-17 00:00:00,3.1,210.78,233.0,176.0
37795,2023-04-24 19:00:00,2024-07-17 00:00:00,3.1,205.77,213.0,170.0
37796,2023-04-24 20:00:00,2024-07-17 00:00:00,3.1,208.12,225.0,175.0
37797,2023-04-24 21:00:00,2024-07-17 00:00:00,3.1,242.6,318.0,167.0
37798,2023-04-24 22:00:00,2024-07-17 00:00:00,3.1,268.04,418.0,159.0
37799,2023-04-24 23:00:00,2024-07-17 00:00:00,3.1,280.27,456.0,146.0
