UTC time,nat_gas,solar
2023-10-30 00:00:00,549.0,100.0
2023-10-30 01:00:00,865.0,51.0
2023-10-30 02:00:00,877.0,36.0
2023-10-30 03:00:00,873.0,7.0
2023-10-30 04:00:00,861.0,0.0
2023-10-30 05:00:00,793.0,0.0
2023-10-30 06:00:00,741.0,0.0
2023-10-30 07:00:00,688.0,0.0
2023-10-30 08:00:00,678.0,0.0
2023-10-30 09:00:00,674.0,0.0
2023-10-30 10:00:00,670.0,0.0
2023-10-30 11:00:00,584.0,0.0
2023-10-30 12:00:00,599.0,0.0
2023-10-30 13:00:00,523.0,0.0
2023-10-30 14:00:00,531.0,3.0
2023-10-30 15:00:00,590.0,40.0
2023-10-30 16:00:00,521.0,40.0
2023-10-30 17:00:00,375.0,138.0
2023-10-30 18:00:00,308.0,164.0
2023-10-30 19:00:00,412.0,126.0
2023-10-30 20:00:00,434.0,150.0
2023-10-30 21:00:00,382.0,147.0
2023-10-30 22:00:00,277.0,165.0
2023-10-30 23:00:00,281.0,163.0
