UTC time,nat_gas,solar
2023-12-27 00:00:00,667.0,83.0
2023-12-27 01:00:00,715.0,40.0
2023-12-27 02:00:00,740.0,50.0
2023-12-27 03:00:00,737.0,33.0
2023-12-27 04:00:00,741.0,9.0
2023-12-27 05:00:00,739.0,0.0
2023-12-27 06:00:00,717.0,0.0
2023-12-27 07:00:00,703.0,0.0
2023-12-27 08:00:00,681.0,0.0
2023-12-27 09:00:00,662.0,0.0
2023-12-27 10:00:00,668.0,0.0
2023-12-27 11:00:00,656.0,0.0
2023-12-27 12:00:00,670.0,0.0
2023-12-27 13:00:00,662.0,0.0
2023-12-27 14:00:00,662.0,0.0
2023-12-27 15:00:00,660.0,27.0
2023-12-27 16:00:00,659.0,148.0
2023-12-27 17:00:00,578.0,177.0
2023-12-27 18:00:00,571.0,178.0
2023-12-27 19:00:00,574.0,172.0
2023-12-27 20:00:00,575.0,170.0
2023-12-27 21:00:00,614.0,175.0
2023-12-27 22:00:00,660.0,177.0
2023-12-27 23:00:00,654.0,160.0
