UTC time,nat_gas,solar
2023-01-15 00:00:00,366.0,28.0
2023-01-15 01:00:00,403.0,1.0
2023-01-15 02:00:00,446.0,0.0
2023-01-15 03:00:00,432.0,0.0
2023-01-15 04:00:00,392.0,0.0
2023-01-15 05:00:00,399.0,0.0
2023-01-15 06:00:00,370.0,0.0
2023-01-15 07:00:00,324.0,0.0
2023-01-15 08:00:00,285.0,0.0
2023-01-15 09:00:00,301.0,0.0
2023-01-15 10:00:00,286.0,0.0
2023-01-15 11:00:00,276.0,0.0
2023-01-15 12:00:00,277.0,0.0
2023-01-15 13:00:00,291.0,0.0
2023-01-15 14:00:00,292.0,0.0
2023-01-15 15:00:00,292.0,1.0
2023-01-15 16:00:00,298.0,10.0
2023-01-15 17:00:00,318.0,27.0
2023-01-15 18:00:00,346.0,40.0
2023-01-15 19:00:00,275.0,69.0
2023-01-15 20:00:00,343.0,40.0
2023-01-15 21:00:00,386.0,34.0
2023-01-15 22:00:00,373.0,39.0
2023-01-15 23:00:00,398.0,19.0
