datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-08-14 00:00:00,2023-08-15 01:14:24,3.0,4.628221827596143,300.84016169685265,285.8210253193471,50.93929092734657,0.4853430358883576,1113.54664,7812.87025
2023-08-14 01:00:00,2023-08-15 01:14:24,3.0,4.628221827596143,300.84016169685265,285.8210253193471,50.93929092734657,0.4853430358883576,1140.99848,3493.4301
2023-08-14 02:00:00,2023-08-15 01:14:24,3.0,4.628221827596143,300.84016169685265,285.8210253193471,50.93929092734657,0.4853430358883576,1133.18624,454.64001
2023-08-14 03:00:00,2023-08-15 01:14:24,3.0,4.628221827596143,300.84016169685265,285.8210253193471,50.93929092734657,0.4853430358883576,1103.0604,0.01
2023-08-14 04:00:00,2023-08-15 01:14:24,3.0,4.626037136714779,298.4124134258594,287.3451083091024,50.93929092734657,0.4853430358883576,1044.23289,0.0
2023-08-14 05:00:00,2023-08-15 01:14:24,3.0,4.626037136714779,298.4124134258594,287.3451083091024,50.93929092734657,0.4853430358883576,986.79863,0.0
2023-08-14 06:00:00,2023-08-15 01:14:24,3.0,4.626037136714779,298.4124134258594,287.3451083091024,50.93929092734657,0.4853430358883576,922.09602,0.0
2023-08-14 07:00:00,2023-08-15 01:14:24,3.0,4.1094006826521845,296.53847006942266,288.38506111608405,25.469720067879525,0.93261993380104,859.31547,0.0
2023-08-14 08:00:00,2023-08-15 01:14:24,3.0,4.1094006826521845,296.53847006942266,288.38506111608405,25.469720067879525,0.93261993380104,798.06107,0.0
2023-08-14 09:00:00,2023-08-15 01:14:24,3.0,4.1094006826521845,296.53847006942266,288.38506111608405,25.469720067879525,0.93261993380104,705.64309,0.0
2023-08-14 10:00:00,2023-08-15 01:14:24,3.0,3.633761053685399,295.10913130858376,288.8766611093621,0.0,1.254584338136677,659.76281,0.0
2023-08-14 11:00:00,2023-08-15 01:14:24,3.0,3.633761053685399,295.10913130858376,288.8766611093621,0.0,1.254584338136677,600.73449,0.0
2023-08-14 12:00:00,2023-08-15 01:14:24,3.0,3.633761053685399,295.10913130858376,288.8766611093621,0.0,1.254584338136677,563.64648,0.02
2023-08-14 13:00:00,2023-08-15 01:14:24,3.0,4.589210782063919,298.8023491280257,288.6949851585018,0.0,1.4047641838358456,582.70852,1019.58001
