Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
42984,2023-11-27 00:00:00,2024-07-17 00:00:00,3.1,325.74,574.0,78.0
42985,2023-11-27 01:00:00,2024-07-17 00:00:00,3.1,349.8,710.0,41.0
42986,2023-11-27 02:00:00,2024-07-17 00:00:00,3.1,351.33,734.0,39.0
42987,2023-11-27 03:00:00,2024-07-17 00:00:00,3.1,366.78,798.0,7.0
42988,2023-11-27 04:00:00,2024-07-17 00:00:00,3.1,370.0,796.0,0.0
42989,2023-11-27 05:00:00,2024-07-17 00:00:00,3.1,370.0,770.0,0.0
42990,2023-11-27 06:00:00,2024-07-17 00:00:00,3.1,370.0,710.0,0.0
42991,2023-11-27 07:00:00,2024-07-17 00:00:00,3.1,370.0,633.0,0.0
42992,2023-11-27 08:00:00,2024-07-17 00:00:00,3.1,370.0,533.0,0.0
42993,2023-11-27 09:00:00,2024-07-17 00:00:00,3.1,370.0,501.0,0.0
42994,2023-11-27 10:00:00,2024-07-17 00:00:00,3.1,370.0,495.0,0.0
42995,2023-11-27 11:00:00,2024-07-17 00:00:00,3.1,370.0,502.0,0.0
42996,2023-11-27 12:00:00,2024-07-17 00:00:00,3.1,370.0,531.0,0.0
42997,2023-11-27 13:00:00,2024-07-17 00:00:00,3.1,370.0,587.0,0.0
42998,2023-11-27 14:00:00,2024-07-17 00:00:00,3.1,370.0,660.0,0.0
42999,2023-11-27 15:00:00,2024-07-17 00:00:00,3.1,363.25,646.0,12.0
43000,2023-11-27 16:00:00,2024-07-17 00:00:00,3.1,357.71,611.0,21.0
43001,2023-11-27 17:00:00,2024-07-17 00:00:00,3.1,348.97,531.0,32.0
43002,2023-11-27 18:00:00,2024-07-17 00:00:00,3.1,350.12,546.0,31.0
43003,2023-11-27 19:00:00,2024-07-17 00:00:00,3.1,338.81,554.0,51.0
43004,2023-11-27 20:00:00,2024-07-17 00:00:00,3.1,336.42,541.0,54.0
43005,2023-11-27 21:00:00,2024-07-17 00:00:00,3.1,334.79,542.0,57.0
43006,2023-11-27 22:00:00,2024-07-17 00:00:00,3.1,326.51,473.0,63.0
43007,2023-11-27 23:00:00,2024-07-17 00:00:00,3.1,321.22,540.0,82.0
