UTC time,nat_gas,solar
2023-11-23 00:00:00,595.0,42.0
2023-11-23 01:00:00,692.0,0.0
2023-11-23 02:00:00,724.0,0.0
2023-11-23 03:00:00,703.0,0.0
2023-11-23 04:00:00,679.0,0.0
2023-11-23 05:00:00,581.0,0.0
2023-11-23 06:00:00,568.0,0.0
2023-11-23 07:00:00,504.0,0.0
2023-11-23 08:00:00,513.0,0.0
2023-11-23 09:00:00,430.0,0.0
2023-11-23 10:00:00,405.0,0.0
2023-11-23 11:00:00,432.0,0.0
2023-11-23 12:00:00,394.0,0.0
2023-11-23 13:00:00,493.0,0.0
2023-11-23 14:00:00,504.0,0.0
2023-11-23 15:00:00,451.0,73.0
2023-11-23 16:00:00,389.0,170.0
2023-11-23 17:00:00,397.0,182.0
2023-11-23 18:00:00,304.0,150.0
2023-11-23 19:00:00,308.0,150.0
2023-11-23 20:00:00,309.0,155.0
2023-11-23 21:00:00,316.0,107.0
2023-11-23 22:00:00,321.0,93.0
2023-11-23 23:00:00,410.0,54.0
