Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
40512,2023-08-16 00:00:00,2024-07-17 00:00:00,3.1,422.98,970.0,172.0
40513,2023-08-16 01:00:00,2024-07-17 00:00:00,3.1,436.9,989.0,134.0
40514,2023-08-16 02:00:00,2024-07-17 00:00:00,3.1,463.7,987.0,62.0
40515,2023-08-16 03:00:00,2024-07-17 00:00:00,3.1,471.1,992.0,44.0
40516,2023-08-16 04:00:00,2024-07-17 00:00:00,3.1,476.74,977.0,30.0
40517,2023-08-16 05:00:00,2024-07-17 00:00:00,3.1,487.28,977.0,6.0
40518,2023-08-16 06:00:00,2024-07-17 00:00:00,3.1,490.0,907.0,0.0
40519,2023-08-16 07:00:00,2024-07-17 00:00:00,3.1,490.0,852.0,0.0
40520,2023-08-16 08:00:00,2024-07-17 00:00:00,3.1,490.0,785.0,0.0
40521,2023-08-16 09:00:00,2024-07-17 00:00:00,3.1,490.0,736.0,0.0
40522,2023-08-16 10:00:00,2024-07-17 00:00:00,3.1,490.0,722.0,0.0
40523,2023-08-16 11:00:00,2024-07-17 00:00:00,3.1,490.0,718.0,0.0
40524,2023-08-16 12:00:00,2024-07-17 00:00:00,3.1,490.0,737.0,0.0
40525,2023-08-16 13:00:00,2024-07-17 00:00:00,3.1,489.43,778.0,1.0
40526,2023-08-16 14:00:00,2024-07-17 00:00:00,3.1,434.3,629.0,90.0
40527,2023-08-16 15:00:00,2024-07-17 00:00:00,3.1,381.5,459.0,148.0
40528,2023-08-16 16:00:00,2024-07-17 00:00:00,3.1,360.53,619.0,254.0
40529,2023-08-16 17:00:00,2024-07-17 00:00:00,3.1,366.47,674.0,259.0
40530,2023-08-16 18:00:00,2024-07-17 00:00:00,3.1,363.63,706.0,280.0
40531,2023-08-16 19:00:00,2024-07-17 00:00:00,3.1,389.29,817.0,239.0
40532,2023-08-16 20:00:00,2024-07-17 00:00:00,3.1,401.55,907.0,225.0
40533,2023-08-16 21:00:00,2024-07-17 00:00:00,3.1,412.28,931.0,197.0
40534,2023-08-16 22:00:00,2024-07-17 00:00:00,3.1,413.82,978.0,202.0
40535,2023-08-16 23:00:00,2024-07-17 00:00:00,3.1,416.83,996.0,196.0
