UTC time,nat_gas,solar
2023-05-28 00:00:00,621.0,123.0
2023-05-28 01:00:00,603.0,103.0
2023-05-28 02:00:00,655.0,57.0
2023-05-28 03:00:00,756.0,35.0
2023-05-28 04:00:00,719.0,11.0
2023-05-28 05:00:00,584.0,25.0
2023-05-28 06:00:00,542.0,61.0
2023-05-28 07:00:00,540.0,61.0
2023-05-28 08:00:00,474.0,53.0
2023-05-28 09:00:00,493.0,48.0
2023-05-28 10:00:00,472.0,7.0
2023-05-28 11:00:00,350.0,1.0
2023-05-28 12:00:00,338.0,1.0
2023-05-28 13:00:00,404.0,31.0
2023-05-28 14:00:00,378.0,125.0
2023-05-28 15:00:00,333.0,185.0
2023-05-28 16:00:00,331.0,240.0
2023-05-28 17:00:00,333.0,253.0
2023-05-28 18:00:00,368.0,255.0
2023-05-28 19:00:00,458.0,254.0
2023-05-28 20:00:00,518.0,255.0
2023-05-28 21:00:00,574.0,230.0
2023-05-28 22:00:00,589.0,203.0
2023-05-28 23:00:00,581.0,210.0
