UTC time,nat_gas,solar
2023-12-22 00:00:00,856.0,26.0
2023-12-22 01:00:00,898.0,0.0
2023-12-22 02:00:00,896.0,0.0
2023-12-22 03:00:00,897.0,0.0
2023-12-22 04:00:00,899.0,0.0
2023-12-22 05:00:00,894.0,0.0
2023-12-22 06:00:00,780.0,0.0
2023-12-22 07:00:00,690.0,0.0
2023-12-22 08:00:00,689.0,0.0
2023-12-22 09:00:00,777.0,0.0
2023-12-22 10:00:00,742.0,0.0
2023-12-22 11:00:00,774.0,0.0
2023-12-22 12:00:00,785.0,0.0
2023-12-22 13:00:00,863.0,0.0
2023-12-22 14:00:00,888.0,0.0
2023-12-22 15:00:00,851.0,8.0
2023-12-22 16:00:00,811.0,76.0
2023-12-22 17:00:00,716.0,107.0
2023-12-22 18:00:00,753.0,144.0
2023-12-22 19:00:00,720.0,140.0
2023-12-22 20:00:00,617.0,145.0
2023-12-22 21:00:00,632.0,134.0
2023-12-22 22:00:00,700.0,140.0
2023-12-22 23:00:00,663.0,122.0
