UTC time,nat_gas,solar
2023-08-20 00:00:00,1101.0,199.0
2023-08-20 01:00:00,1106.0,151.0
2023-08-20 02:00:00,1106.0,59.0
2023-08-20 03:00:00,1061.0,42.0
2023-08-20 04:00:00,981.0,33.0
2023-08-20 05:00:00,873.0,13.0
2023-08-20 06:00:00,824.0,2.0
2023-08-20 07:00:00,695.0,0.0
2023-08-20 08:00:00,672.0,0.0
2023-08-20 09:00:00,671.0,0.0
2023-08-20 10:00:00,643.0,0.0
2023-08-20 11:00:00,610.0,0.0
2023-08-20 12:00:00,606.0,0.0
2023-08-20 13:00:00,607.0,1.0
2023-08-20 14:00:00,605.0,80.0
2023-08-20 15:00:00,604.0,179.0
2023-08-20 16:00:00,595.0,273.0
2023-08-20 17:00:00,639.0,261.0
2023-08-20 18:00:00,801.0,264.0
2023-08-20 19:00:00,915.0,239.0
2023-08-20 20:00:00,995.0,227.0
2023-08-20 21:00:00,1067.0,198.0
2023-08-20 22:00:00,1071.0,195.0
2023-08-20 23:00:00,1089.0,185.0
