UTC time,nat_gas,solar
2023-03-25 00:00:00,337.0,78.0
2023-03-25 01:00:00,386.0,36.0
2023-03-25 02:00:00,478.0,2.0
2023-03-25 03:00:00,498.0,0.0
2023-03-25 04:00:00,475.0,0.0
2023-03-25 05:00:00,438.0,0.0
2023-03-25 06:00:00,404.0,0.0
2023-03-25 07:00:00,368.0,0.0
2023-03-25 08:00:00,342.0,0.0
2023-03-25 09:00:00,331.0,0.0
2023-03-25 10:00:00,318.0,0.0
2023-03-25 11:00:00,326.0,0.0
2023-03-25 12:00:00,347.0,0.0
2023-03-25 13:00:00,378.0,0.0
2023-03-25 14:00:00,364.0,14.0
2023-03-25 15:00:00,298.0,74.0
2023-03-25 16:00:00,282.0,99.0
2023-03-25 17:00:00,275.0,105.0
2023-03-25 18:00:00,259.0,105.0
2023-03-25 19:00:00,239.0,104.0
2023-03-25 20:00:00,245.0,105.0
2023-03-25 21:00:00,250.0,103.0
2023-03-25 22:00:00,246.0,103.0
2023-03-25 23:00:00,290.0,100.0
