UTC time,nat_gas,solar
2023-05-13 00:00:00,747.0,199.0
2023-05-13 01:00:00,796.0,146.0
2023-05-13 02:00:00,902.0,22.0
2023-05-13 03:00:00,947.0,4.0
2023-05-13 04:00:00,998.0,7.0
2023-05-13 05:00:00,969.0,6.0
2023-05-13 06:00:00,902.0,5.0
2023-05-13 07:00:00,736.0,3.0
2023-05-13 08:00:00,586.0,0.0
2023-05-13 09:00:00,574.0,0.0
2023-05-13 10:00:00,560.0,0.0
2023-05-13 11:00:00,516.0,0.0
2023-05-13 12:00:00,561.0,0.0
2023-05-13 13:00:00,578.0,15.0
2023-05-13 14:00:00,483.0,103.0
2023-05-13 15:00:00,376.0,160.0
2023-05-13 16:00:00,374.0,192.0
2023-05-13 17:00:00,376.0,184.0
2023-05-13 18:00:00,395.0,206.0
2023-05-13 19:00:00,457.0,180.0
2023-05-13 20:00:00,526.0,145.0
2023-05-13 21:00:00,606.0,141.0
2023-05-13 22:00:00,640.0,156.0
2023-05-13 23:00:00,666.0,180.0
