datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-08-19 00:00:00,2023-08-20 14:50:47,3.0,5.073110550629105,301.805727896245,281.06527529728135,51.50560201080741,0.3042946657994848,1089.55305,8531.07045
2023-08-19 01:00:00,2023-08-20 14:50:47,3.0,5.073110550629105,301.805727896245,281.06527529728135,51.50560201080741,0.3042946657994848,1104.32913,3836.46
2023-08-19 02:00:00,2023-08-20 14:50:47,3.0,5.073110550629105,301.805727896245,281.06527529728135,51.50560201080741,0.3042946657994848,1083.39101,451.45002
2023-08-19 03:00:00,2023-08-20 14:50:47,3.0,5.073110550629105,301.805727896245,281.06527529728135,51.50560201080741,0.3042946657994848,1045.29843,0.07
2023-08-19 04:00:00,2023-08-20 14:50:47,3.0,4.639941398373337,299.4567278481767,282.66959949382783,51.50560201080741,0.3042946657994848,979.58729,0.0
2023-08-19 05:00:00,2023-08-20 14:50:47,3.0,4.639941398373337,299.4567278481767,282.66959949382783,51.50560201080741,0.3042946657994848,916.07359,0.0
2023-08-19 06:00:00,2023-08-20 14:50:47,3.0,4.639941398373337,299.4567278481767,282.66959949382783,51.50560201080741,0.3042946657994848,847.11643,0.0
2023-08-19 07:00:00,2023-08-20 14:50:47,3.0,3.4261500175045256,297.4785336546429,284.05832174107263,25.752861307561783,0.4758582894341039,783.66236,15.75
2023-08-19 08:00:00,2023-08-20 14:50:47,3.0,3.4261500175045256,297.4785336546429,284.05832174107263,25.752861307561783,0.4758582894341039,722.49739,12.57
2023-08-19 09:00:00,2023-08-20 14:50:47,3.0,3.4261500175045256,297.4785336546429,284.05832174107263,25.752861307561783,0.4758582894341039,634.82112,7.95
2023-08-19 10:00:00,2023-08-20 14:50:47,3.0,2.7195065237153067,295.974279757138,284.9167359757905,0.0,0.5341098278669739,595.08794,5.46
2023-08-19 11:00:00,2023-08-20 14:50:47,3.0,2.7195065237153067,295.974279757138,284.9167359757905,0.0,0.5341098278669739,547.99431,5.25
2023-08-19 12:00:00,2023-08-20 14:50:47,3.0,2.7195065237153067,295.974279757138,284.9167359757905,0.0,0.5341098278669739,521.63894,4.68
2023-08-19 13:00:00,2023-08-20 14:50:47,3.0,3.781777572243435,300.85434358504403,285.2615220189144,0.0,0.5421647453131861,549.6943,342.15001
2023-08-19 14:00:00,2023-08-20 14:50:47,3.0,3.781777572243435,300.85434358504403,285.2615220189144,0.0,0.5421647453131861,551.46988,3894.51
2023-08-19 15:00:00,2023-08-20 14:50:47,3.0,3.781777572243435,300.85434358504403,285.2615220189144,0.0,0.5421647453131861,586.78876,7084.57977
2023-08-19 16:00:00,2023-08-20 14:50:47,3.0,5.657692175511018,306.22042675714715,282.7536198291991,184.04268883836136,0.5425090415641166,641.76634,7752.8999
2023-08-19 17:00:00,2023-08-20 14:50:47,3.0,5.657692175511018,306.22042675714715,282.7536198291991,184.04268883836136,0.5425090415641166,715.01376,8121.08013
2023-08-19 18:00:00,2023-08-20 14:50:47,3.0,5.657692175511018,306.22042675714715,282.7536198291991,184.04268883836136,0.5425090415641166,785.80078,7993.77011
2023-08-19 19:00:00,2023-08-20 14:50:47,3.0,6.873149901972566,308.2846232208575,280.9619788845701,463.2444951022435,0.5426077173372065,860.52767,7578.36987
2023-08-19 20:00:00,2023-08-20 14:50:47,3.0,6.873149901972566,308.2846232208575,280.9619788845701,463.2444951022435,0.5426077173372065,929.1375,7239.62992
2023-08-19 21:00:00,2023-08-20 14:50:47,3.0,6.873149901972566,308.2846232208575,280.9619788845701,463.2444951022435,0.5426077173372065,979.15445,6925.05983
2023-08-19 22:00:00,2023-08-20 14:50:47,3.0,7.431103895563334,306.8762390761193,280.99390751926296,888.0766802194009,0.5457738026326161,1026.7237,6302.26008
2023-08-19 23:00:00,2023-08-20 14:50:47,3.0,7.431103895563334,306.8762390761193,280.99390751926296,888.0766802194009,0.5457738026326161,1031.65615,5730.39011
2023-08-20 00:00:00,2023-08-20 14:50:47,3.0,7.431103895563334,306.8762390761193,280.99390751926296,888.0766802194009,0.5457738026326161,1094.19255,3270.76784
2023-08-20 01:00:00,2023-08-20 14:50:47,3.0,5.818651225869965,301.9034081638364,282.3528240542381,699.7628764430129,0.6523869907247111,1102.64866,2848.53911
2023-08-20 02:00:00,2023-08-20 14:50:47,3.0,5.818651225869965,301.9034081638364,282.3528240542381,699.7628764430129,0.6523869907247111,1074.42749,2423.0349
2023-08-20 03:00:00,2023-08-20 14:50:47,3.0,5.818651225869965,301.9034081638364,282.3528240542381,699.7628764430129,0.6523869907247111,1031.24594,2184.01577
2023-08-20 04:00:00,2023-08-20 14:50:47,3.0,5.4008049332040216,299.64780750364537,284.13339617699626,45.62295348097236,0.7959763559456778,960.25239,1979.97329
2023-08-20 05:00:00,2023-08-20 14:50:47,3.0,5.4008049332040216,299.64780750364537,284.13339617699626,45.62295348097236,0.7959763559456778,892.09422,1838.04284
2023-08-20 06:00:00,2023-08-20 14:50:47,3.0,5.4008049332040216,299.64780750364537,284.13339617699626,45.62295348097236,0.7959763559456778,819.35775,1536.99566
2023-08-20 07:00:00,2023-08-20 14:50:47,3.0,4.188372021300691,297.7107983519236,285.36855576357385,22.811722839612035,0.8372863075403312,753.93727,1305.82302
2023-08-20 08:00:00,2023-08-20 14:50:47,3.0,4.188372021300691,297.7107983519236,285.36855576357385,22.811722839612035,0.8372863075403312,691.27397,1206.20456
2023-08-20 09:00:00,2023-08-20 14:50:47,3.0,4.188372021300691,297.7107983519236,285.36855576357385,22.811722839612035,0.8372863075403312,604.33224,992.00459
2023-08-20 10:00:00,2023-08-20 14:50:47,3.0,3.3467702730820745,296.23464826030306,285.98186317064346,0.0,0.8424832353243904,567.04174,717.12987
2023-08-20 11:00:00,2023-08-20 14:50:47,3.0,3.3467702730820745,296.23464826030306,285.98186317064346,0.0,0.8424832353243904,525.08682,478.30303
2023-08-20 12:00:00,2023-08-20 14:50:47,3.0,3.3467702730820745,296.23464826030306,285.98186317064346,0.0,0.8424832353243904,503.81718,459.74996
2023-08-20 13:00:00,2023-08-20 14:50:47,3.0,4.725399614384074,301.07729745348814,286.1371541656932,0.0,0.8428335235175711,537.03469,657.87154
2023-08-20 14:00:00,2023-08-20 14:50:47,3.0,4.725399614384074,301.07729745348814,286.1371541656932,0.0,0.8428335235175711,544.92226,1129.48326
2023-08-20 15:00:00,2023-08-20 14:50:47,3.0,4.725399614384074,301.07729745348814,286.1371541656932,0.0,0.8428335235175711,587.10989,1576.39112
2023-08-20 16:00:00,2023-08-20 14:50:47,3.0,6.937464690806372,306.2794702049297,284.0054980324207,187.25409125512192,0.8435384009982712,648.53654,1945.43436
2023-08-20 17:00:00,2023-08-20 14:50:47,3.0,6.937464690806372,306.2794702049297,284.0054980324207,187.25409125512192,0.8435384009982712,727.1007,2153.12573
