UTC time,nat_gas,solar
2023-03-21 00:00:00,456.0,42.0
2023-03-21 01:00:00,458.0,24.0
2023-03-21 02:00:00,449.0,1.0
2023-03-21 03:00:00,456.0,0.0
2023-03-21 04:00:00,424.0,0.0
2023-03-21 05:00:00,433.0,0.0
2023-03-21 06:00:00,420.0,0.0
2023-03-21 07:00:00,379.0,0.0
2023-03-21 08:00:00,290.0,0.0
2023-03-21 09:00:00,261.0,0.0
2023-03-21 10:00:00,262.0,0.0
2023-03-21 11:00:00,279.0,0.0
2023-03-21 12:00:00,326.0,0.0
2023-03-21 13:00:00,387.0,0.0
2023-03-21 14:00:00,370.0,7.0
2023-03-21 15:00:00,359.0,62.0
2023-03-21 16:00:00,278.0,95.0
2023-03-21 17:00:00,291.0,93.0
2023-03-21 18:00:00,275.0,92.0
2023-03-21 19:00:00,283.0,85.0
2023-03-21 20:00:00,281.0,83.0
2023-03-21 21:00:00,274.0,88.0
2023-03-21 22:00:00,283.0,80.0
2023-03-21 23:00:00,408.0,75.0
