UTC time,nat_gas,solar
2023-11-08 00:00:00,780.0,97.0
2023-11-08 01:00:00,794.0,48.0
2023-11-08 02:00:00,786.0,4.0
2023-11-08 03:00:00,804.0,0.0
2023-11-08 04:00:00,795.0,0.0
2023-11-08 05:00:00,736.0,0.0
2023-11-08 06:00:00,666.0,0.0
2023-11-08 07:00:00,667.0,0.0
2023-11-08 08:00:00,617.0,0.0
2023-11-08 09:00:00,604.0,0.0
2023-11-08 10:00:00,594.0,0.0
2023-11-08 11:00:00,583.0,0.0
2023-11-08 12:00:00,608.0,0.0
2023-11-08 13:00:00,636.0,0.0
2023-11-08 14:00:00,670.0,3.0
2023-11-08 15:00:00,618.0,104.0
2023-11-08 16:00:00,424.0,176.0
2023-11-08 17:00:00,287.0,183.0
2023-11-08 18:00:00,305.0,183.0
2023-11-08 19:00:00,340.0,183.0
2023-11-08 20:00:00,383.0,181.0
2023-11-08 21:00:00,483.0,165.0
2023-11-08 22:00:00,449.0,161.0
2023-11-08 23:00:00,563.0,116.0
