Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
38592,2023-05-28 00:00:00,2024-07-17 00:00:00,3.1,308.83,621.0,123.0
38593,2023-05-28 01:00:00,2024-07-17 00:00:00,3.1,316.02,603.0,103.0
38594,2023-05-28 02:00:00,2024-07-17 00:00:00,3.1,340.38,655.0,57.0
38595,2023-05-28 03:00:00,2024-07-17 00:00:00,3.1,353.63,756.0,35.0
38596,2023-05-28 04:00:00,2024-07-17 00:00:00,3.1,364.42,719.0,11.0
38597,2023-05-28 05:00:00,2024-07-17 00:00:00,3.1,354.81,584.0,25.0
38598,2023-05-28 06:00:00,2024-07-17 00:00:00,3.1,332.57,542.0,61.0
38599,2023-05-28 07:00:00,2024-07-17 00:00:00,3.1,332.45,540.0,61.0
38600,2023-05-28 08:00:00,2024-07-17 00:00:00,3.1,332.79,474.0,53.0
38601,2023-05-28 09:00:00,2024-07-17 00:00:00,3.1,337.17,493.0,48.0
38602,2023-05-28 10:00:00,2024-07-17 00:00:00,3.1,364.59,472.0,7.0
38603,2023-05-28 11:00:00,2024-07-17 00:00:00,3.1,368.95,350.0,1.0
38604,2023-05-28 12:00:00,2024-07-17 00:00:00,3.1,368.91,338.0,1.0
38605,2023-05-28 13:00:00,2024-07-17 00:00:00,3.1,343.63,404.0,31.0
38606,2023-05-28 14:00:00,2024-07-17 00:00:00,3.1,278.05,378.0,125.0
38607,2023-05-28 15:00:00,2024-07-17 00:00:00,3.1,237.86,333.0,185.0
38608,2023-05-28 16:00:00,2024-07-17 00:00:00,3.1,214.48,331.0,240.0
38609,2023-05-28 17:00:00,2024-07-17 00:00:00,3.1,210.26,333.0,253.0
38610,2023-05-28 18:00:00,2024-07-17 00:00:00,3.1,218.56,368.0,255.0
38611,2023-05-28 19:00:00,2024-07-17 00:00:00,3.1,238.01,458.0,254.0
38612,2023-05-28 20:00:00,2024-07-17 00:00:00,3.1,247.94,518.0,255.0
38613,2023-05-28 21:00:00,2024-07-17 00:00:00,3.1,264.15,574.0,230.0
38614,2023-05-28 22:00:00,2024-07-17 00:00:00,3.1,275.16,589.0,203.0
38615,2023-05-28 23:00:00,2024-07-17 00:00:00,3.1,271.77,581.0,210.0
