UTC time,nat_gas,solar
2023-11-22 00:00:00,593.0,41.0
2023-11-22 01:00:00,693.0,4.0
2023-11-22 02:00:00,728.0,0.0
2023-11-22 03:00:00,720.0,0.0
2023-11-22 04:00:00,712.0,0.0
2023-11-22 05:00:00,675.0,0.0
2023-11-22 06:00:00,624.0,0.0
2023-11-22 07:00:00,610.0,0.0
2023-11-22 08:00:00,522.0,0.0
2023-11-22 09:00:00,548.0,0.0
2023-11-22 10:00:00,543.0,0.0
2023-11-22 11:00:00,547.0,0.0
2023-11-22 12:00:00,570.0,0.0
2023-11-22 13:00:00,611.0,0.0
2023-11-22 14:00:00,658.0,0.0
2023-11-22 15:00:00,609.0,74.0
2023-11-22 16:00:00,485.0,174.0
2023-11-22 17:00:00,374.0,182.0
2023-11-22 18:00:00,413.0,181.0
2023-11-22 19:00:00,433.0,178.0
2023-11-22 20:00:00,432.0,178.0
2023-11-22 21:00:00,403.0,183.0
2023-11-22 22:00:00,320.0,182.0
2023-11-22 23:00:00,427.0,155.0
