Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
37752,2023-04-23 00:00:00,2024-07-17 00:00:00,3.1,300.68,642.0,148.0
37753,2023-04-23 01:00:00,2024-07-17 00:00:00,3.1,315.29,680.0,118.0
37754,2023-04-23 02:00:00,2024-07-17 00:00:00,3.1,348.48,680.0,42.0
37755,2023-04-23 03:00:00,2024-07-17 00:00:00,3.1,361.81,663.0,15.0
37756,2023-04-23 04:00:00,2024-07-17 00:00:00,3.1,360.6,614.0,16.0
37757,2023-04-23 05:00:00,2024-07-17 00:00:00,3.1,370.0,609.0,0.0
37758,2023-04-23 06:00:00,2024-07-17 00:00:00,3.1,370.0,590.0,0.0
37759,2023-04-23 07:00:00,2024-07-17 00:00:00,3.1,370.0,591.0,0.0
37760,2023-04-23 08:00:00,2024-07-17 00:00:00,3.1,370.0,568.0,0.0
37761,2023-04-23 09:00:00,2024-07-17 00:00:00,3.1,370.0,540.0,0.0
37762,2023-04-23 10:00:00,2024-07-17 00:00:00,3.1,370.0,514.0,0.0
37763,2023-04-23 11:00:00,2024-07-17 00:00:00,3.1,370.0,498.0,0.0
37764,2023-04-23 12:00:00,2024-07-17 00:00:00,3.1,370.0,500.0,0.0
37765,2023-04-23 13:00:00,2024-07-17 00:00:00,3.1,368.54,505.0,2.0
37766,2023-04-23 14:00:00,2024-07-17 00:00:00,3.1,322.08,457.0,68.0
37767,2023-04-23 15:00:00,2024-07-17 00:00:00,3.1,274.39,419.0,146.0
37768,2023-04-23 16:00:00,2024-07-17 00:00:00,3.1,281.26,374.0,118.0
37769,2023-04-23 17:00:00,2024-07-17 00:00:00,3.1,218.64,247.0,171.0
37770,2023-04-23 18:00:00,2024-07-17 00:00:00,3.1,221.13,254.0,171.0
37771,2023-04-23 19:00:00,2024-07-17 00:00:00,3.1,249.23,357.0,173.0
37772,2023-04-23 20:00:00,2024-07-17 00:00:00,3.1,242.58,297.0,156.0
37773,2023-04-23 21:00:00,2024-07-17 00:00:00,3.1,245.29,297.0,151.0
37774,2023-04-23 22:00:00,2024-07-17 00:00:00,3.1,248.05,299.0,147.0
37775,2023-04-23 23:00:00,2024-07-17 00:00:00,3.1,247.65,336.0,166.0
