Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
40488,2023-08-15 00:00:00,2024-07-17 00:00:00,3.1,319.0,1007.0,161.0
40489,2023-08-15 01:00:00,2024-07-17 00:00:00,3.1,334.01,1030.0,111.0
40490,2023-08-15 02:00:00,2024-07-17 00:00:00,3.1,351.64,1015.0,53.0
40491,2023-08-15 03:00:00,2024-07-17 00:00:00,3.1,353.51,965.0,45.0
40492,2023-08-15 04:00:00,2024-07-17 00:00:00,3.1,357.57,892.0,31.0
40493,2023-08-15 05:00:00,2024-07-17 00:00:00,3.1,367.28,811.0,6.0
40494,2023-08-15 06:00:00,2024-07-17 00:00:00,3.1,370.0,720.0,0.0
40495,2023-08-15 07:00:00,2024-07-17 00:00:00,3.1,370.0,661.0,0.0
40496,2023-08-15 08:00:00,2024-07-17 00:00:00,3.1,370.0,649.0,0.0
40497,2023-08-15 09:00:00,2024-07-17 00:00:00,3.1,370.0,629.0,0.0
40498,2023-08-15 10:00:00,2024-07-17 00:00:00,3.1,370.0,570.0,0.0
40499,2023-08-15 11:00:00,2024-07-17 00:00:00,3.1,369.34,563.0,1.0
40500,2023-08-15 12:00:00,2024-07-17 00:00:00,3.1,369.34,561.0,1.0
40501,2023-08-15 13:00:00,2024-07-17 00:00:00,3.1,368.67,555.0,2.0
40502,2023-08-15 14:00:00,2024-07-17 00:00:00,3.1,330.17,572.0,69.0
40503,2023-08-15 15:00:00,2024-07-17 00:00:00,3.1,285.41,577.0,171.0
40504,2023-08-15 16:00:00,2024-07-17 00:00:00,3.1,265.65,639.0,251.0
40505,2023-08-15 17:00:00,2024-07-17 00:00:00,3.1,269.8,692.0,257.0
40506,2023-08-15 18:00:00,2024-07-17 00:00:00,3.1,269.91,720.0,267.0
40507,2023-08-15 19:00:00,2024-07-17 00:00:00,3.1,274.91,743.0,257.0
40508,2023-08-15 20:00:00,2024-07-17 00:00:00,3.1,294.93,825.0,210.0
40509,2023-08-15 21:00:00,2024-07-17 00:00:00,3.1,301.08,865.0,198.0
40510,2023-08-15 22:00:00,2024-07-17 00:00:00,3.1,309.81,978.0,190.0
40511,2023-08-15 23:00:00,2024-07-17 00:00:00,3.1,309.97,981.0,190.0
