UTC time,nat_gas,solar
2023-03-11 00:00:00,423.0,86.0
2023-03-11 01:00:00,476.0,25.0
2023-03-11 02:00:00,479.0,1.0
2023-03-11 03:00:00,481.0,0.0
2023-03-11 04:00:00,451.0,0.0
2023-03-11 05:00:00,475.0,0.0
2023-03-11 06:00:00,425.0,0.0
2023-03-11 07:00:00,373.0,0.0
2023-03-11 08:00:00,328.0,0.0
2023-03-11 09:00:00,287.0,0.0
2023-03-11 10:00:00,272.0,0.0
2023-03-11 11:00:00,268.0,0.0
2023-03-11 12:00:00,271.0,0.0
2023-03-11 13:00:00,284.0,0.0
2023-03-11 14:00:00,282.0,5.0
2023-03-11 15:00:00,232.0,53.0
2023-03-11 16:00:00,213.0,73.0
2023-03-11 17:00:00,225.0,94.0
2023-03-11 18:00:00,199.0,117.0
2023-03-11 19:00:00,208.0,117.0
2023-03-11 20:00:00,224.0,118.0
2023-03-11 21:00:00,193.0,118.0
2023-03-11 22:00:00,238.0,109.0
2023-03-11 23:00:00,308.0,80.0
