UTC time,nat_gas,solar
2023-11-26 00:00:00,512.0,67.0
2023-11-26 01:00:00,659.0,47.0
2023-11-26 02:00:00,666.0,44.0
2023-11-26 03:00:00,664.0,28.0
2023-11-26 04:00:00,677.0,2.0
2023-11-26 05:00:00,659.0,0.0
2023-11-26 06:00:00,638.0,0.0
2023-11-26 07:00:00,598.0,0.0
2023-11-26 08:00:00,558.0,0.0
2023-11-26 09:00:00,545.0,0.0
2023-11-26 10:00:00,547.0,0.0
2023-11-26 11:00:00,543.0,0.0
2023-11-26 12:00:00,544.0,0.0
2023-11-26 13:00:00,546.0,0.0
2023-11-26 14:00:00,552.0,0.0
2023-11-26 15:00:00,544.0,27.0
2023-11-26 16:00:00,527.0,102.0
2023-11-26 17:00:00,372.0,177.0
2023-11-26 18:00:00,310.0,145.0
2023-11-26 19:00:00,406.0,129.0
2023-11-26 20:00:00,373.0,131.0
2023-11-26 21:00:00,310.0,148.0
2023-11-26 22:00:00,344.0,144.0
2023-11-26 23:00:00,471.0,149.0
