UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-12-15 00:00:00,2024-07-17 00:00:00,3.1,3.3361295120531893,286.1013512600716,273.2821872183899,357.9720150696704,0.0901618005203654,536.98494,41.14613
2023-12-15 01:00:00,2024-07-17 00:00:00,3.1,2.897910336428736,282.58595630025326,272.37155504406087,0.0920257290801734,0.0152056593511156,560.07962,41.04013
2023-12-15 02:00:00,2024-07-17 00:00:00,3.1,2.897910336428736,282.58595630025326,272.37155504406087,0.0920257290801734,0.0152056593511156,585.18764,43.66533
2023-12-15 03:00:00,2024-07-17 00:00:00,3.1,2.897910336428736,282.58595630025326,272.37155504406087,0.0920257290801734,0.0152056593511156,610.10517,41.39109
2023-12-15 04:00:00,2024-07-17 00:00:00,3.1,2.8907854631706025,281.1399111983466,271.80241566920336,0.0460137907049543,0.0322030558134596,618.89491,42.83805
2023-12-15 05:00:00,2024-07-17 00:00:00,3.1,2.8907854631706025,281.1399111983466,271.80241566920336,0.0460137907049543,0.0322030558134596,622.77835,40.59916
2023-12-15 06:00:00,2024-07-17 00:00:00,3.1,2.8907854631706025,281.1399111983466,271.80241566920336,0.0460137907049543,0.0322030558134596,592.06832,38.04564
2023-12-15 07:00:00,2024-07-17 00:00:00,3.1,2.949290761514664,279.85160872573687,270.9563360240175,0.0,0.0141851293083831,583.14046,41.78514
2023-12-15 08:00:00,2024-07-17 00:00:00,3.1,2.949290761514664,279.85160872573687,270.9563360240175,0.0,0.0141851293083831,547.03939,45.82787
2023-12-15 09:00:00,2024-07-17 00:00:00,3.1,2.949290761514664,279.85160872573687,270.9563360240175,0.0,0.0141851293083831,529.73273,48.2049
2023-12-15 10:00:00,2024-07-17 00:00:00,3.1,2.8851906383396813,278.7570554892859,269.98489916518133,0.0,0.016733761314972,509.39722,47.71493
2023-12-15 11:00:00,2024-07-17 00:00:00,3.1,2.8851906383396813,278.7570554892859,269.98489916518133,0.0,0.016733761314972,498.14407,45.61094
2023-12-15 12:00:00,2024-07-17 00:00:00,3.1,2.8851906383396813,278.7570554892859,269.98489916518133,0.0,0.016733761314972,473.83604,47.99227
2023-12-15 13:00:00,2024-07-17 00:00:00,3.1,2.892731043088201,280.8095049247403,269.5928775546654,36.43566065787428,0.0,454.54569,46.20115
2023-12-15 14:00:00,2024-07-17 00:00:00,3.1,2.892731043088201,280.8095049247403,269.5928775546654,36.43566065787428,0.0,437.03745,43.14614
2023-12-15 15:00:00,2024-07-17 00:00:00,3.1,2.892731043088201,280.8095049247403,269.5928775546654,36.43566065787428,0.0,425.68048,41.06781
2023-12-15 16:00:00,2024-07-17 00:00:00,3.1,3.649132511686216,287.0774463189951,268.2730585496849,243.551636915296,0.0,407.81104,37.67696
2023-12-15 17:00:00,2024-07-17 00:00:00,3.1,3.649132511686216,287.0774463189951,268.2730585496849,243.551636915296,0.0,406.31161,32.4946
2023-12-15 18:00:00,2024-07-17 00:00:00,3.1,3.649132511686216,287.0774463189951,268.2730585496849,243.551636915296,0.0,411.61931,31.63515
2023-12-15 19:00:00,2024-07-17 00:00:00,3.1,3.689635020012013,289.7895613231437,267.5740914005279,605.4079331023117,0.0,414.08289,31.52273
