UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-09-06T00:00:00.000000000,2023-09-08 17:38:55,3.0,365.94172
2023-09-06T01:00:00.000000000,2023-09-08 17:38:55,3.0,358.33155
2023-09-06T02:00:00.000000000,2023-09-08 17:38:55,3.0,353.71693
2023-09-06T03:00:00.000000000,2023-09-08 17:38:55,3.0,350.26731
2023-09-06T04:00:00.000000000,2023-09-08 17:38:55,3.0,352.21443
2023-09-06T05:00:00.000000000,2023-09-08 17:38:55,3.0,352.10677
2023-09-06T06:00:00.000000000,2023-09-08 17:38:55,3.0,350.77664
2023-09-06T07:00:00.000000000,2023-09-08 17:38:55,3.0,350.83174
2023-09-06T08:00:00.000000000,2023-09-08 17:38:55,3.0,350.34814
2023-09-06T09:00:00.000000000,2023-09-08 17:38:55,3.0,346.16724
2023-09-06T10:00:00.000000000,2023-09-08 17:38:55,3.0,345.49118
2023-09-06T11:00:00.000000000,2023-09-08 17:38:55,3.0,343.63808
2023-09-06T12:00:00.000000000,2023-09-08 17:38:55,3.0,341.25787
2023-09-06T13:00:00.000000000,2023-09-08 17:38:55,3.0,341.44521
2023-09-06T14:00:00.000000000,2023-09-08 17:38:55,3.0,348.6424
2023-09-06T15:00:00.000000000,2023-09-08 17:38:55,3.0,352.94125
2023-09-06T16:00:00.000000000,2023-09-08 17:38:55,3.0,350.7047
2023-09-06T17:00:00.000000000,2023-09-08 17:38:55,3.0,349.72939
2023-09-06T18:00:00.000000000,2023-09-08 17:38:55,3.0,353.82361
2023-09-06T19:00:00.000000000,2023-09-08 17:38:55,3.0,357.29682
2023-09-06T20:00:00.000000000,2023-09-08 17:38:55,3.0,356.807
2023-09-06T21:00:00.000000000,2023-09-08 17:38:55,3.0,355.78442
2023-09-06T22:00:00.000000000,2023-09-08 17:38:55,3.0,357.76807
2023-09-06T23:00:00.000000000,2023-09-08 17:38:55,3.0,363.84412
2023-09-07T00:00:00.000000000,2023-09-08 17:38:55,3.0,342.68908
2023-09-07T01:00:00.000000000,2023-09-08 17:38:55,3.0,348.74959
2023-09-07T02:00:00.000000000,2023-09-08 17:38:55,3.0,361.55685
2023-09-07T03:00:00.000000000,2023-09-08 17:38:55,3.0,366.35762
2023-09-07T04:00:00.000000000,2023-09-08 17:38:55,3.0,364.55747
