UTC time,nat_gas,solar
2023-05-21 00:00:00,795.0,124.0
2023-05-21 01:00:00,868.0,19.0
2023-05-21 02:00:00,860.0,4.0
2023-05-21 03:00:00,774.0,34.0
2023-05-21 04:00:00,699.0,35.0
2023-05-21 05:00:00,698.0,33.0
2023-05-21 06:00:00,709.0,29.0
2023-05-21 07:00:00,683.0,8.0
2023-05-21 08:00:00,669.0,2.0
2023-05-21 09:00:00,656.0,2.0
2023-05-21 10:00:00,637.0,1.0
2023-05-21 11:00:00,627.0,0.0
2023-05-21 12:00:00,659.0,0.0
2023-05-21 13:00:00,638.0,21.0
2023-05-21 14:00:00,512.0,144.0
2023-05-21 15:00:00,390.0,187.0
2023-05-21 16:00:00,450.0,193.0
2023-05-21 17:00:00,453.0,199.0
2023-05-21 18:00:00,477.0,209.0
2023-05-21 19:00:00,533.0,210.0
2023-05-21 20:00:00,584.0,260.0
2023-05-21 21:00:00,681.0,257.0
2023-05-21 22:00:00,800.0,183.0
2023-05-21 23:00:00,750.0,194.0
