UTC time,nat_gas,solar
2023-05-19 00:00:00,836.0,66.0
2023-05-19 01:00:00,891.0,35.0
2023-05-19 02:00:00,904.0,29.0
2023-05-19 03:00:00,922.0,19.0
2023-05-19 04:00:00,904.0,16.0
2023-05-19 05:00:00,836.0,9.0
2023-05-19 06:00:00,826.0,8.0
2023-05-19 07:00:00,722.0,0.0
2023-05-19 08:00:00,670.0,1.0
2023-05-19 09:00:00,629.0,1.0
2023-05-19 10:00:00,657.0,1.0
2023-05-19 11:00:00,656.0,1.0
2023-05-19 12:00:00,661.0,0.0
2023-05-19 13:00:00,658.0,24.0
2023-05-19 14:00:00,580.0,146.0
2023-05-19 15:00:00,519.0,191.0
2023-05-19 16:00:00,478.0,222.0
2023-05-19 17:00:00,418.0,252.0
2023-05-19 18:00:00,478.0,256.0
2023-05-19 19:00:00,584.0,203.0
2023-05-19 20:00:00,667.0,208.0
2023-05-19 21:00:00,727.0,182.0
2023-05-19 22:00:00,567.0,184.0
2023-05-19 23:00:00,670.0,164.0
