UTC time,nat_gas,solar
2023-03-29 00:00:00,279.0,91.0
2023-03-29 01:00:00,365.0,43.0
2023-03-29 02:00:00,456.0,2.0
2023-03-29 03:00:00,503.0,0.0
2023-03-29 04:00:00,507.0,0.0
2023-03-29 05:00:00,471.0,0.0
2023-03-29 06:00:00,475.0,0.0
2023-03-29 07:00:00,397.0,0.0
2023-03-29 08:00:00,358.0,0.0
2023-03-29 09:00:00,343.0,0.0
2023-03-29 10:00:00,350.0,0.0
2023-03-29 11:00:00,367.0,0.0
2023-03-29 12:00:00,421.0,0.0
2023-03-29 13:00:00,507.0,0.0
2023-03-29 14:00:00,515.0,17.0
2023-03-29 15:00:00,534.0,76.0
2023-03-29 16:00:00,389.0,99.0
2023-03-29 17:00:00,359.0,106.0
2023-03-29 18:00:00,338.0,109.0
2023-03-29 19:00:00,310.0,111.0
2023-03-29 20:00:00,309.0,113.0
2023-03-29 21:00:00,345.0,114.0
2023-03-29 22:00:00,372.0,115.0
2023-03-29 23:00:00,419.0,102.0
