UTC time,nat_gas,solar
2023-04-13 00:00:00,652.0,133.0
2023-04-13 01:00:00,703.0,57.0
2023-04-13 02:00:00,697.0,5.0
2023-04-13 03:00:00,702.0,0.0
2023-04-13 04:00:00,712.0,0.0
2023-04-13 05:00:00,712.0,0.0
2023-04-13 06:00:00,724.0,0.0
2023-04-13 07:00:00,709.0,0.0
2023-04-13 08:00:00,642.0,0.0
2023-04-13 09:00:00,645.0,0.0
2023-04-13 10:00:00,654.0,0.0
2023-04-13 11:00:00,649.0,0.0
2023-04-13 12:00:00,668.0,0.0
2023-04-13 13:00:00,680.0,0.0
2023-04-13 14:00:00,693.0,14.0
2023-04-13 15:00:00,660.0,48.0
2023-04-13 16:00:00,671.0,115.0
2023-04-13 17:00:00,598.0,132.0
2023-04-13 18:00:00,529.0,139.0
2023-04-13 19:00:00,498.0,140.0
2023-04-13 20:00:00,512.0,147.0
2023-04-13 21:00:00,539.0,148.0
2023-04-13 22:00:00,493.0,145.0
2023-04-13 23:00:00,532.0,137.0
