UTC time,nat_gas,solar
2023-09-05 00:00:00,1015.0,179.0
2023-09-05 01:00:00,1069.0,85.0
2023-09-05 02:00:00,1115.0,3.0
2023-09-05 03:00:00,1109.0,0.0
2023-09-05 04:00:00,994.0,0.0
2023-09-05 05:00:00,931.0,0.0
2023-09-05 06:00:00,783.0,0.0
2023-09-05 07:00:00,656.0,0.0
2023-09-05 08:00:00,618.0,0.0
2023-09-05 09:00:00,524.0,0.0
2023-09-05 10:00:00,522.0,0.0
2023-09-05 11:00:00,524.0,0.0
2023-09-05 12:00:00,528.0,0.0
2023-09-05 13:00:00,608.0,0.0
2023-09-05 14:00:00,644.0,70.0
2023-09-05 15:00:00,484.0,183.0
2023-09-05 16:00:00,425.0,196.0
2023-09-05 17:00:00,474.0,209.0
2023-09-05 18:00:00,544.0,200.0
2023-09-05 19:00:00,664.0,201.0
2023-09-05 20:00:00,779.0,199.0
2023-09-05 21:00:00,888.0,198.0
2023-09-05 22:00:00,1022.0,198.0
2023-09-05 23:00:00,1096.0,193.0
