UTC time,nat_gas,solar
2023-04-17 00:00:00,495.0,133.0
2023-04-17 01:00:00,486.0,84.0
2023-04-17 02:00:00,609.0,7.0
2023-04-17 03:00:00,623.0,0.0
2023-04-17 04:00:00,610.0,0.0
2023-04-17 05:00:00,623.0,0.0
2023-04-17 06:00:00,630.0,0.0
2023-04-17 07:00:00,617.0,0.0
2023-04-17 08:00:00,624.0,0.0
2023-04-17 09:00:00,602.0,0.0
2023-04-17 10:00:00,590.0,0.0
2023-04-17 11:00:00,609.0,0.0
2023-04-17 12:00:00,637.0,0.0
2023-04-17 13:00:00,640.0,0.0
2023-04-17 14:00:00,576.0,46.0
2023-04-17 15:00:00,510.0,109.0
2023-04-17 16:00:00,489.0,134.0
2023-04-17 17:00:00,502.0,146.0
2023-04-17 18:00:00,549.0,146.0
2023-04-17 19:00:00,584.0,146.0
2023-04-17 20:00:00,638.0,145.0
2023-04-17 21:00:00,646.0,145.0
2023-04-17 22:00:00,629.0,147.0
2023-04-17 23:00:00,515.0,145.0
