UTC time,nat_gas,solar
2023-05-27 00:00:00,723.0,193.0
2023-05-27 01:00:00,684.0,156.0
2023-05-27 02:00:00,773.0,34.0
2023-05-27 03:00:00,895.0,50.0
2023-05-27 04:00:00,890.0,53.0
2023-05-27 05:00:00,822.0,53.0
2023-05-27 06:00:00,845.0,51.0
2023-05-27 07:00:00,640.0,18.0
2023-05-27 08:00:00,470.0,3.0
2023-05-27 09:00:00,416.0,1.0
2023-05-27 10:00:00,417.0,0.0
2023-05-27 11:00:00,353.0,0.0
2023-05-27 12:00:00,352.0,0.0
2023-05-27 13:00:00,350.0,8.0
2023-05-27 14:00:00,339.0,62.0
2023-05-27 15:00:00,331.0,183.0
2023-05-27 16:00:00,347.0,220.0
2023-05-27 17:00:00,371.0,219.0
2023-05-27 18:00:00,422.0,207.0
2023-05-27 19:00:00,542.0,179.0
2023-05-27 20:00:00,598.0,204.0
2023-05-27 21:00:00,595.0,194.0
2023-05-27 22:00:00,599.0,183.0
2023-05-27 23:00:00,595.0,82.0
