UTC time,nat_gas,solar
2023-01-20 00:00:00,379.0,38.0
2023-01-20 01:00:00,494.0,3.0
2023-01-20 02:00:00,567.0,1.0
2023-01-20 03:00:00,583.0,0.0
2023-01-20 04:00:00,567.0,0.0
2023-01-20 05:00:00,532.0,0.0
2023-01-20 06:00:00,464.0,0.0
2023-01-20 07:00:00,369.0,0.0
2023-01-20 08:00:00,331.0,0.0
2023-01-20 09:00:00,306.0,0.0
2023-01-20 10:00:00,300.0,0.0
2023-01-20 11:00:00,313.0,0.0
2023-01-20 12:00:00,326.0,0.0
2023-01-20 13:00:00,379.0,0.0
2023-01-20 14:00:00,468.0,0.0
2023-01-20 15:00:00,495.0,12.0
2023-01-20 16:00:00,414.0,61.0
2023-01-20 17:00:00,319.0,81.0
2023-01-20 18:00:00,318.0,85.0
2023-01-20 19:00:00,287.0,83.0
2023-01-20 20:00:00,268.0,86.0
2023-01-20 21:00:00,246.0,90.0
2023-01-20 22:00:00,249.0,89.0
2023-01-20 23:00:00,243.0,84.0
