UTC time,nat_gas,solar
2023-05-04 00:00:00,844.0,100.0
2023-05-04 01:00:00,836.0,81.0
2023-05-04 02:00:00,913.0,33.0
2023-05-04 03:00:00,929.0,17.0
2023-05-04 04:00:00,900.0,5.0
2023-05-04 05:00:00,688.0,4.0
2023-05-04 06:00:00,733.0,1.0
2023-05-04 07:00:00,562.0,1.0
2023-05-04 08:00:00,533.0,0.0
2023-05-04 09:00:00,545.0,0.0
2023-05-04 10:00:00,539.0,0.0
2023-05-04 11:00:00,556.0,0.0
2023-05-04 12:00:00,488.0,0.0
2023-05-04 13:00:00,532.0,3.0
2023-05-04 14:00:00,539.0,108.0
2023-05-04 15:00:00,495.0,109.0
2023-05-04 16:00:00,548.0,167.0
2023-05-04 17:00:00,565.0,171.0
2023-05-04 18:00:00,462.0,171.0
2023-05-04 19:00:00,418.0,166.0
2023-05-04 20:00:00,420.0,113.0
2023-05-04 21:00:00,470.0,176.0
2023-05-04 22:00:00,532.0,170.0
2023-05-04 23:00:00,574.0,186.0
