UTC time,nat_gas,solar
2023-10-13 00:00:00,877.0,130.0
2023-10-13 01:00:00,896.0,42.0
2023-10-13 02:00:00,897.0,7.0
2023-10-13 03:00:00,892.0,0.0
2023-10-13 04:00:00,872.0,0.0
2023-10-13 05:00:00,872.0,0.0
2023-10-13 06:00:00,865.0,0.0
2023-10-13 07:00:00,803.0,0.0
2023-10-13 08:00:00,761.0,0.0
2023-10-13 09:00:00,710.0,0.0
2023-10-13 10:00:00,692.0,0.0
2023-10-13 11:00:00,693.0,0.0
2023-10-13 12:00:00,699.0,0.0
2023-10-13 13:00:00,727.0,0.0
2023-10-13 14:00:00,763.0,23.0
2023-10-13 15:00:00,649.0,153.0
2023-10-13 16:00:00,571.0,184.0
2023-10-13 17:00:00,476.0,188.0
2023-10-13 18:00:00,501.0,188.0
2023-10-13 19:00:00,624.0,187.0
2023-10-13 20:00:00,736.0,197.0
2023-10-13 21:00:00,799.0,196.0
2023-10-13 22:00:00,804.0,196.0
2023-10-13 23:00:00,803.0,186.0
