UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-01-06 00:00:00,2024-07-17 00:00:00,3.1,4.5225337175379945,290.9323934199292,272.75734702609213,432.229151194354,0.0,477.27972,32.49074
2023-01-06 01:00:00,2024-07-17 00:00:00,3.1,3.713637081959158,287.417118858363,273.0193797605491,0.6632112284952434,0.0,485.04188,5.68224
2023-01-06 02:00:00,2024-07-17 00:00:00,3.1,3.713637081959158,287.417118858363,273.0193797605491,0.6632112284952434,0.0,485.56085,0.0
2023-01-06 03:00:00,2024-07-17 00:00:00,3.1,3.713637081959158,287.417118858363,273.0193797605491,0.6632112284952434,0.0,478.40517,0.0
2023-01-06 04:00:00,2024-07-17 00:00:00,3.1,3.3526779926789967,285.48293335165204,273.15740304061524,0.3316167780356475,0.0,483.20366,0.0
2023-01-06 05:00:00,2024-07-17 00:00:00,3.1,3.3526779926789967,285.48293335165204,273.15740304061524,0.3316167780356475,0.0,480.72545,1.19488
2023-01-06 06:00:00,2024-07-17 00:00:00,3.1,3.3526779926789967,285.48293335165204,273.15740304061524,0.3316167780356475,0.0,477.536,2.88175
2023-01-06 07:00:00,2024-07-17 00:00:00,3.1,2.9547261473444664,283.92674779286125,272.7061340383788,0.0,0.0,456.80889,1.88643
2023-01-06 08:00:00,2024-07-17 00:00:00,3.1,2.9547261473444664,283.92674779286125,272.7061340383788,0.0,0.0,449.29965,1.44132
2023-01-06 09:00:00,2024-07-17 00:00:00,3.1,2.9547261473444664,283.92674779286125,272.7061340383788,0.0,0.0,429.32499,0.09597
2023-01-06 10:00:00,2024-07-17 00:00:00,3.1,2.7405536593247435,282.7704916014271,272.05334197129616,0.0,0.0009681272036397,399.81019,2.57036
2023-01-06 11:00:00,2024-07-17 00:00:00,3.1,2.7405536593247435,282.7704916014271,272.05334197129616,0.0,0.0009681272036397,387.24451,4.44627
2023-01-06 12:00:00,2024-07-17 00:00:00,3.1,2.7405536593247435,282.7704916014271,272.05334197129616,0.0,0.0009681272036397,381.30309,0.0
2023-01-06 13:00:00,2024-07-17 00:00:00,3.1,2.691590995794496,284.0225314351234,272.1207582080641,22.53662794341171,0.008440702656671,382.16567,0.0
2023-01-06 14:00:00,2024-07-17 00:00:00,3.1,2.691590995794496,284.0225314351234,272.1207582080641,22.53662794341171,0.008440702656671,375.25301,10.67828
2023-01-06 15:00:00,2024-07-17 00:00:00,3.1,2.691590995794496,284.0225314351234,272.1207582080641,22.53662794341171,0.008440702656671,382.91643,31.68615
2023-01-06 16:00:00,2024-07-17 00:00:00,3.1,3.422792630946393,289.1291524937507,271.3547573952641,190.49056165628355,0.023819841306795,383.27061,58.14449
2023-01-06 17:00:00,2024-07-17 00:00:00,3.1,3.422792630946393,289.1291524937507,271.3547573952641,190.49056165628355,0.023819841306795,388.73677,72.12252
2023-01-06 18:00:00,2024-07-17 00:00:00,3.1,3.422792630946393,289.1291524937507,271.3547573952641,190.49056165628355,0.023819841306795,401.40995,69.86283
2023-01-06 19:00:00,2024-07-17 00:00:00,3.1,3.807810151259,290.95122854558053,271.07579345289685,515.1070711513287,0.0142996871497039,411.64063,65.44246
2023-01-06 20:00:00,2024-07-17 00:00:00,3.1,3.807810151259,290.95122854558053,271.07579345289685,515.1070711513287,0.0142996871497039,423.33304,61.97469
2023-01-06 21:00:00,2024-07-17 00:00:00,3.1,3.807810151259,290.95122854558053,271.07579345289685,515.1070711513287,0.0142996871497039,440.82994,59.43096
2023-01-06 22:00:00,2024-07-17 00:00:00,3.1,3.444778923176673,287.84008485032075,272.0479749780262,370.0948908021434,0.029452856772159,463.49551,60.37919
2023-01-06 23:00:00,2024-07-17 00:00:00,3.1,3.444778923176673,287.84008485032075,272.0479749780262,370.0948908021434,0.029452856772159,470.26785,53.82996
2023-01-07 00:00:00,2024-07-17 00:00:00,3.1,3.444778923176673,287.84008485032075,272.0479749780262,370.0948908021434,0.029452856772159,471.97787,31.94565
2023-01-07 01:00:00,2024-07-17 00:00:00,3.1,2.735512598364874,284.5877954851519,272.0412980084039,0.7023599825824853,0.0315233144606314,480.11892,5.96945
2023-01-07 02:00:00,2024-07-17 00:00:00,3.1,2.735512598364874,284.5877954851519,272.0412980084039,0.7023599825824853,0.0315233144606314,480.84538,0.0
2023-01-07 03:00:00,2024-07-17 00:00:00,3.1,2.735512598364874,284.5877954851519,272.0412980084039,0.7023599825824853,0.0315233144606314,474.08483,0.0
2023-01-07 04:00:00,2024-07-17 00:00:00,3.1,2.588604158674821,282.99479684967605,271.67207949826866,0.3511389529076136,0.0968087408878479,479.01882,0.0
2023-01-07 05:00:00,2024-07-17 00:00:00,3.1,2.588604158674821,282.99479684967605,271.67207949826866,0.3511389529076136,0.0968087408878479,476.59207,1.12549
2023-01-07 06:00:00,2024-07-17 00:00:00,3.1,2.588604158674821,282.99479684967605,271.67207949826866,0.3511389529076136,0.0968087408878479,473.30657,1.74606
2023-01-07 07:00:00,2024-07-17 00:00:00,3.1,2.450585570551079,281.66137414934326,271.2503495048197,0.0,0.0844989561830052,452.8116,0.71902
2023-01-07 08:00:00,2024-07-17 00:00:00,3.1,2.450585570551079,281.66137414934326,271.2503495048197,0.0,0.0844989561830052,445.43987,0.73334
2023-01-07 09:00:00,2024-07-17 00:00:00,3.1,2.450585570551079,281.66137414934326,271.2503495048197,0.0,0.0844989561830052,425.62226,0.06231
2023-01-07 10:00:00,2024-07-17 00:00:00,3.1,2.32239070507041,280.54535666805947,270.97054136682834,0.0,0.1168389237381366,396.60253,2.78682
2023-01-07 11:00:00,2024-07-17 00:00:00,3.1,2.32239070507041,280.54535666805947,270.97054136682834,0.0,0.1168389237381366,384.14816,4.71021
2023-01-07 12:00:00,2024-07-17 00:00:00,3.1,2.32239070507041,280.54535666805947,270.97054136682834,0.0,0.1168389237381366,378.22336,0.0
2023-01-07 13:00:00,2024-07-17 00:00:00,3.1,2.089773954008538,282.10658977991267,271.2279793908602,23.48740068779273,0.0069876591451132,378.88656,0.90721
2023-01-07 14:00:00,2024-07-17 00:00:00,3.1,2.089773954008538,282.10658977991267,271.2279793908602,23.48740068779273,0.0069876591451132,371.81525,12.54372
2023-01-07 15:00:00,2024-07-17 00:00:00,3.1,2.089773954008538,282.10658977991267,271.2279793908602,23.48740068779273,0.0069876591451132,379.31962,32.84498
2023-01-07 16:00:00,2024-07-17 00:00:00,3.1,2.425419978595963,288.00908716402535,271.5921164376227,211.82370939244703,0.0168956397285914,379.39054,56.88102
2023-01-07 17:00:00,2024-07-17 00:00:00,3.1,2.425419978595963,288.00908716402535,271.5921164376227,211.82370939244703,0.0168956397285914,384.43395,68.27783
2023-01-07 18:00:00,2024-07-17 00:00:00,3.1,2.425419978595963,288.00908716402535,271.5921164376227,211.82370939244703,0.0168956397285914,396.54562,64.90206
2023-01-07 19:00:00,2024-07-17 00:00:00,3.1,3.226209588006168,290.6764355842556,271.8546424324207,584.634673723168,0.002936915576151,406.49447,60.86719
2023-01-07 20:00:00,2024-07-17 00:00:00,3.1,3.226209588006168,290.6764355842556,271.8546424324207,584.634673723168,0.002936915576151,417.94711,58.84572
2023-01-07 21:00:00,2024-07-17 00:00:00,3.1,3.226209588006168,290.6764355842556,271.8546424324207,584.634673723168,0.002936915576151,435.30763,57.89882
2023-01-07 22:00:00,2024-07-17 00:00:00,3.1,3.252903878888759,287.7258578765578,272.9778816101055,416.6437658219688,0.0066196280822882,457.94592,59.64319
2023-01-07 23:00:00,2024-07-17 00:00:00,3.1,3.252903878888759,287.7258578765578,272.9778816101055,416.6437658219688,0.0066196280822882,464.88226,53.30017
2023-01-08 00:00:00,2024-07-17 00:00:00,3.1,3.252903878888759,287.7258578765578,272.9778816101055,416.6437658219688,0.0066196280822882,453.9689,34.6092
2023-01-08 01:00:00,2024-07-17 00:00:00,3.1,2.8477696830825425,284.67804196030016,273.28543333771734,0.7503003085177207,0.0098990346321682,463.39696,9.13793
2023-01-08 02:00:00,2024-07-17 00:00:00,3.1,2.8477696830825425,284.67804196030016,273.28543333771734,0.7503003085177207,0.0098990346321682,464.82821,0.0
2023-01-08 03:00:00,2024-07-17 00:00:00,3.1,2.8477696830825425,284.67804196030016,273.28543333771734,0.7503003085177207,0.0098990346321682,459.40992,0.0
2023-01-08 04:00:00,2024-07-17 00:00:00,3.1,2.7631777992381945,283.4222015474612,273.68653034783813,0.3747989645934695,0.0139511468181112,464.80401,0.0
2023-01-08 05:00:00,2024-07-17 00:00:00,3.1,2.7631777992381945,283.4222015474612,273.68653034783813,0.3747989645934695,0.0139511468181112,462.55207,0.88962
2023-01-08 06:00:00,2024-07-17 00:00:00,3.1,2.7631777992381945,283.4222015474612,273.68653034783813,0.3747989645934695,0.0139511468181112,458.94032,2.02003
2023-01-08 07:00:00,2024-07-17 00:00:00,3.1,2.670307246759327,282.52234049417086,274.05922686030146,0.0,0.004833616408718,439.23397,0.93583
