UTC time,nat_gas,solar
2023-05-30 00:00:00,586.0,207.0
2023-05-30 01:00:00,670.0,166.0
2023-05-30 02:00:00,778.0,39.0
2023-05-30 03:00:00,802.0,42.0
2023-05-30 04:00:00,813.0,41.0
2023-05-30 05:00:00,789.0,37.0
2023-05-30 06:00:00,738.0,37.0
2023-05-30 07:00:00,674.0,37.0
2023-05-30 08:00:00,710.0,9.0
2023-05-30 09:00:00,701.0,3.0
2023-05-30 10:00:00,687.0,1.0
2023-05-30 11:00:00,676.0,0.0
2023-05-30 12:00:00,682.0,0.0
2023-05-30 13:00:00,591.0,27.0
2023-05-30 14:00:00,593.0,154.0
2023-05-30 15:00:00,587.0,193.0
2023-05-30 16:00:00,581.0,204.0
2023-05-30 17:00:00,534.0,207.0
2023-05-30 18:00:00,533.0,203.0
2023-05-30 19:00:00,648.0,200.0
2023-05-30 20:00:00,675.0,202.0
2023-05-30 21:00:00,665.0,182.0
2023-05-30 22:00:00,690.0,190.0
2023-05-30 23:00:00,660.0,141.0
