UTC time,nat_gas,solar
2023-01-11 00:00:00,516.0,9.0
2023-01-11 01:00:00,556.0,45.0
2023-01-11 02:00:00,592.0,45.0
2023-01-11 03:00:00,645.0,45.0
2023-01-11 04:00:00,624.0,45.0
2023-01-11 05:00:00,595.0,45.0
2023-01-11 06:00:00,532.0,45.0
2023-01-11 07:00:00,471.0,45.0
2023-01-11 08:00:00,402.0,0.0
2023-01-11 09:00:00,385.0,0.0
2023-01-11 10:00:00,374.0,0.0
2023-01-11 11:00:00,373.0,0.0
2023-01-11 12:00:00,398.0,0.0
2023-01-11 13:00:00,451.0,0.0
2023-01-11 14:00:00,549.0,0.0
2023-01-11 15:00:00,591.0,3.0
2023-01-11 16:00:00,481.0,21.0
2023-01-11 17:00:00,452.0,27.0
2023-01-11 18:00:00,419.0,71.0
2023-01-11 19:00:00,400.0,73.0
2023-01-11 20:00:00,368.0,78.0
2023-01-11 21:00:00,373.0,78.0
2023-01-11 22:00:00,391.0,76.0
2023-01-11 23:00:00,397.0,74.0
