Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
37824,2023-04-26 00:00:00,2024-07-17 00:00:00,3.1,406.77,665.0,153.0
37825,2023-04-26 01:00:00,2024-07-17 00:00:00,3.1,428.33,690.0,111.0
37826,2023-04-26 02:00:00,2024-07-17 00:00:00,3.1,485.6,701.0,7.0
37827,2023-04-26 03:00:00,2024-07-17 00:00:00,3.1,482.58,708.0,12.0
37828,2023-04-26 04:00:00,2024-07-17 00:00:00,3.1,477.71,704.0,20.0
37829,2023-04-26 05:00:00,2024-07-17 00:00:00,3.1,476.25,690.0,22.0
37830,2023-04-26 06:00:00,2024-07-17 00:00:00,3.1,480.49,641.0,14.0
37831,2023-04-26 07:00:00,2024-07-17 00:00:00,3.1,489.16,527.0,1.0
37832,2023-04-26 08:00:00,2024-07-17 00:00:00,3.1,490.0,555.0,0.0
37833,2023-04-26 09:00:00,2024-07-17 00:00:00,3.1,490.0,595.0,0.0
37834,2023-04-26 10:00:00,2024-07-17 00:00:00,3.1,490.0,579.0,0.0
37835,2023-04-26 11:00:00,2024-07-17 00:00:00,3.1,490.0,567.0,0.0
37836,2023-04-26 12:00:00,2024-07-17 00:00:00,3.1,490.0,600.0,0.0
37837,2023-04-26 13:00:00,2024-07-17 00:00:00,3.1,486.55,639.0,5.0
37838,2023-04-26 14:00:00,2024-07-17 00:00:00,3.1,422.41,497.0,89.0
37839,2023-04-26 15:00:00,2024-07-17 00:00:00,3.1,364.41,412.0,162.0
37840,2023-04-26 16:00:00,2024-07-17 00:00:00,3.1,334.25,325.0,175.0
37841,2023-04-26 17:00:00,2024-07-17 00:00:00,3.1,384.48,415.0,129.0
37842,2023-04-26 18:00:00,2024-07-17 00:00:00,3.1,355.63,430.0,186.0
37843,2023-04-26 19:00:00,2024-07-17 00:00:00,3.1,411.1,464.0,100.0
37844,2023-04-26 20:00:00,2024-07-17 00:00:00,3.1,415.96,486.0,97.0
37845,2023-04-26 21:00:00,2024-07-17 00:00:00,3.1,421.91,548.0,99.0
37846,2023-04-26 22:00:00,2024-07-17 00:00:00,3.1,425.68,580.0,98.0
37847,2023-04-26 23:00:00,2024-07-17 00:00:00,3.1,425.47,566.0,96.0
