UTC time,nat_gas,solar
2023-12-06 00:00:00,641.0,42.0
2023-12-06 01:00:00,757.0,0.0
2023-12-06 02:00:00,791.0,0.0
2023-12-06 03:00:00,789.0,0.0
2023-12-06 04:00:00,768.0,0.0
2023-12-06 05:00:00,739.0,0.0
2023-12-06 06:00:00,665.0,0.0
2023-12-06 07:00:00,669.0,0.0
2023-12-06 08:00:00,621.0,0.0
2023-12-06 09:00:00,621.0,0.0
2023-12-06 10:00:00,606.0,0.0
2023-12-06 11:00:00,618.0,0.0
2023-12-06 12:00:00,653.0,0.0
2023-12-06 13:00:00,707.0,0.0
2023-12-06 14:00:00,799.0,0.0
2023-12-06 15:00:00,701.0,10.0
2023-12-06 16:00:00,597.0,12.0
2023-12-06 17:00:00,500.0,69.0
2023-12-06 18:00:00,528.0,119.0
2023-12-06 19:00:00,470.0,169.0
2023-12-06 20:00:00,473.0,167.0
2023-12-06 21:00:00,460.0,172.0
2023-12-06 22:00:00,411.0,174.0
2023-12-06 23:00:00,453.0,138.0
