UTC time,nat_gas,solar
2023-04-24 00:00:00,401.0,155.0
2023-04-24 01:00:00,570.0,125.0
2023-04-24 02:00:00,686.0,39.0
2023-04-24 03:00:00,712.0,17.0
2023-04-24 04:00:00,675.0,10.0
2023-04-24 05:00:00,613.0,5.0
2023-04-24 06:00:00,606.0,1.0
2023-04-24 07:00:00,549.0,0.0
2023-04-24 08:00:00,517.0,0.0
2023-04-24 09:00:00,496.0,0.0
2023-04-24 10:00:00,484.0,0.0
2023-04-24 11:00:00,493.0,0.0
2023-04-24 12:00:00,539.0,0.0
2023-04-24 13:00:00,582.0,3.0
2023-04-24 14:00:00,396.0,84.0
2023-04-24 15:00:00,345.0,139.0
2023-04-24 16:00:00,324.0,151.0
2023-04-24 17:00:00,398.0,172.0
2023-04-24 18:00:00,233.0,176.0
2023-04-24 19:00:00,213.0,170.0
2023-04-24 20:00:00,225.0,175.0
2023-04-24 21:00:00,318.0,167.0
2023-04-24 22:00:00,418.0,159.0
2023-04-24 23:00:00,456.0,146.0
