Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
39408,2023-07-01 00:00:00,15.13,2779.0,994.0,0.0,30.0
39409,2023-07-01 01:00:00,14.97,2780.0,923.0,0.0,21.0
39410,2023-07-01 02:00:00,14.96,2781.0,916.0,0.0,16.0
39411,2023-07-01 03:00:00,14.88,2780.0,885.0,0.0,15.0
39412,2023-07-01 04:00:00,15.37,2781.0,922.0,50.0,14.0
39413,2023-07-01 05:00:00,17.26,2784.0,952.0,300.0,12.0
39414,2023-07-01 06:00:00,19.89,2788.0,1037.0,710.0,10.0
39415,2023-07-01 07:00:00,23.24,2786.0,1033.0,1408.0,8.0
39416,2023-07-01 08:00:00,25.09,2784.0,917.0,1889.0,11.0
39417,2023-07-01 09:00:00,26.22,2779.0,802.0,2204.0,8.0
39418,2023-07-01 10:00:00,25.61,2777.0,776.0,2019.0,8.0
39419,2023-07-01 11:00:00,24.51,2774.0,786.0,1720.0,12.0
39420,2023-07-01 12:00:00,24.18,2773.0,844.0,1638.0,13.0
39421,2023-07-01 13:00:00,24.22,2773.0,921.0,1651.0,15.0
39422,2023-07-01 14:00:00,20.52,2771.0,1000.0,829.0,17.0
39423,2023-07-01 15:00:00,18.37,2770.0,1099.0,435.0,16.0
39424,2023-07-01 16:00:00,18.17,2769.0,1085.0,406.0,16.0
39425,2023-07-01 17:00:00,16.56,2773.0,1045.0,176.0,22.0
39426,2023-07-01 18:00:00,16.48,2772.0,1239.0,114.0,31.0
39427,2023-07-01 19:00:00,16.53,2777.0,1509.0,52.0,31.0
39428,2023-07-01 20:00:00,16.39,2776.0,1623.0,0.0,29.0
39429,2023-07-01 21:00:00,16.15,2776.0,1488.0,0.0,34.0
39430,2023-07-01 22:00:00,15.44,2775.0,1133.0,0.0,36.0
39431,2023-07-01 23:00:00,14.18,2776.0,628.0,0.0,36.0
