UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-12-28 00:00:00,2024-07-17 00:00:00,3.1,2.3454312781320694,274.3575152099142,270.38105874821935,0.0,0.0598412453852285,3012.39357,175.55406,0.0,0.0
2023-12-28 01:00:00,2024-07-17 00:00:00,3.1,2.383771529879386,274.7588151237722,270.81032306844656,0.0,0.0205025867850869,2980.85859,198.12117,0.0,0.0
2023-12-28 02:00:00,2024-07-17 00:00:00,3.1,2.383771529879386,274.7588151237722,270.81032306844656,0.0,0.0205025867850869,3006.0564,259.6049,0.0,0.0
2023-12-28 03:00:00,2024-07-17 00:00:00,3.1,2.383771529879386,274.7588151237722,270.81032306844656,0.0,0.0205025867850869,3001.23464,391.71589,0.0,0.0
2023-12-28 04:00:00,2024-07-17 00:00:00,3.1,2.670390183931079,274.3225425504812,270.75630561199193,0.0,0.0614428714780637,3008.24481,542.94447,0.0,0.0
2023-12-28 05:00:00,2024-07-17 00:00:00,3.1,2.670390183931079,274.3225425504812,270.75630561199193,0.0,0.0614428714780637,2988.97494,655.65049,0.0,0.0
2023-12-28 06:00:00,2024-07-17 00:00:00,3.1,2.670390183931079,274.3225425504812,270.75630561199193,0.0,0.0614428714780637,2989.92688,711.43181,0.0,0.0
2023-12-28 07:00:00,2024-07-17 00:00:00,3.1,2.427802003830318,276.34372913186536,272.69499711632443,31.038454643641067,0.0301045474394761,2987.98788,739.15792,5.0,0.0
2023-12-28 08:00:00,2024-07-17 00:00:00,3.1,2.427802003830318,276.34372913186536,272.69499711632443,31.038454643641067,0.0301045474394761,2990.55938,774.54434,16.0,0.0
2023-12-28 09:00:00,2024-07-17 00:00:00,3.1,2.427802003830318,276.34372913186536,272.69499711632443,31.038454643641067,0.0301045474394761,2989.43524,759.22263,29.0,0.0
2023-12-28 10:00:00,2024-07-17 00:00:00,3.1,2.806207353995116,278.83841729605496,274.55134787463385,120.00466065686852,0.0416568156916057,2994.00879,681.89595,38.0,0.0
2023-12-28 11:00:00,2024-07-17 00:00:00,3.1,2.806207353995116,278.83841729605496,274.55134787463385,120.00466065686852,0.0416568156916057,3038.44275,647.15429,40.0,0.0
2023-12-28 12:00:00,2024-07-17 00:00:00,3.1,2.806207353995116,278.83841729605496,274.55134787463385,120.00466065686852,0.0416568156916057,3017.28955,686.37593,33.0,0.0
2023-12-28 13:00:00,2024-07-17 00:00:00,3.1,2.1814078011751845,277.1375994153853,274.2469961382906,152.4321685064458,0.0177609026076478,3018.51105,741.38315,21.0,0.0
