Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
41328,2023-09-19 00:00:00,0.0,2956.0,721.0,0.0,24.0
41329,2023-09-19 01:00:00,0.0,2955.0,716.0,0.0,23.0
41330,2023-09-19 02:00:00,0.0,2959.0,747.0,0.0,20.0
41331,2023-09-19 03:00:00,0.0,2965.0,812.0,0.0,17.0
41332,2023-09-19 04:00:00,0.0,2968.0,1303.0,0.0,12.0
41333,2023-09-19 05:00:00,0.0,2968.0,2945.0,0.0,14.0
41334,2023-09-19 06:00:00,0.0,2969.0,3147.0,54.0,14.0
41335,2023-09-19 07:00:00,0.0,2969.0,2087.0,498.0,13.0
41336,2023-09-19 08:00:00,0.0,2967.0,1468.0,808.0,10.0
41337,2023-09-19 09:00:00,0.0,2965.0,1366.0,1692.0,9.0
41338,2023-09-19 10:00:00,0.0,2962.0,1012.0,1931.0,8.0
41339,2023-09-19 11:00:00,0.0,2958.0,1025.0,1697.0,8.0
41340,2023-09-19 12:00:00,0.0,2955.0,1074.0,2025.0,11.0
41341,2023-09-19 13:00:00,0.0,2955.0,1199.0,1927.0,11.0
41342,2023-09-19 14:00:00,0.0,2952.0,1174.0,1475.0,13.0
41343,2023-09-19 15:00:00,0.0,2950.0,1553.0,940.0,12.0
41344,2023-09-19 16:00:00,0.0,2949.0,2389.0,412.0,8.0
41345,2023-09-19 17:00:00,0.0,2953.0,3167.0,45.0,7.0
41346,2023-09-19 18:00:00,0.0,2951.0,3012.0,0.0,8.0
41347,2023-09-19 19:00:00,0.0,2955.0,2326.0,0.0,6.0
41348,2023-09-19 20:00:00,0.0,2959.0,1333.0,0.0,9.0
41349,2023-09-19 21:00:00,0.0,2962.0,1160.0,0.0,12.0
41350,2023-09-19 22:00:00,0.0,2963.0,912.0,0.0,10.0
41351,2023-09-19 23:00:00,0.0,2965.0,823.0,0.0,8.0
