UTC time,nuclear,hydro,solar,wind
2023-09-17 00:00:00,2907.0,1895.0,0.0,7.0
2023-09-17 01:00:00,2909.0,1728.0,0.0,10.0
2023-09-17 02:00:00,2909.0,1623.0,0.0,11.0
2023-09-17 03:00:00,2910.0,1519.0,0.0,10.0
2023-09-17 04:00:00,2911.0,1799.0,0.0,9.0
2023-09-17 05:00:00,2914.0,2039.0,17.0,8.0
2023-09-17 06:00:00,2913.0,1181.0,272.0,8.0
2023-09-17 07:00:00,2909.0,877.0,702.0,8.0
2023-09-17 08:00:00,2901.0,585.0,1015.0,6.0
2023-09-17 09:00:00,2894.0,544.0,1376.0,6.0
2023-09-17 10:00:00,2886.0,546.0,1667.0,7.0
2023-09-17 11:00:00,2879.0,545.0,1710.0,7.0
2023-09-17 12:00:00,2876.0,557.0,1906.0,10.0
2023-09-17 13:00:00,2870.0,598.0,1756.0,11.0
2023-09-17 14:00:00,2867.0,1049.0,1322.0,16.0
2023-09-17 15:00:00,2866.0,2390.0,870.0,17.0
2023-09-17 16:00:00,2886.0,3345.0,401.0,15.0
2023-09-17 17:00:00,2908.0,3745.0,59.0,12.0
2023-09-17 18:00:00,2916.0,3471.0,0.0,9.0
2023-09-17 19:00:00,2922.0,3142.0,0.0,10.0
2023-09-17 20:00:00,2928.0,2702.0,0.0,10.0
2023-09-17 21:00:00,2931.0,2401.0,0.0,17.0
2023-09-17 22:00:00,2934.0,1534.0,0.0,19.0
2023-09-17 23:00:00,2936.0,914.0,0.0,30.0
