UTC time,nuclear,hydro,solar,wind
2023-11-05 00:00:00,3008.0,1083.0,0.0,52.0
2023-11-05 01:00:00,3007.0,1101.0,0.0,52.0
2023-11-05 02:00:00,3008.0,1145.0,0.0,53.0
2023-11-05 03:00:00,3004.0,1049.0,0.0,49.0
2023-11-05 04:00:00,3001.0,1037.0,0.0,47.0
2023-11-05 05:00:00,3001.0,1058.0,0.0,49.0
2023-11-05 06:00:00,3001.0,1039.0,3.0,51.0
2023-11-05 07:00:00,3002.0,1123.0,30.0,54.0
2023-11-05 08:00:00,3005.0,1321.0,252.0,53.0
2023-11-05 09:00:00,3005.0,1372.0,405.0,50.0
2023-11-05 10:00:00,3000.0,1374.0,424.0,40.0
2023-11-05 11:00:00,2999.0,1096.0,555.0,47.0
2023-11-05 12:00:00,2998.0,1141.0,958.0,43.0
2023-11-05 13:00:00,2997.0,1204.0,548.0,48.0
2023-11-05 14:00:00,2994.0,1325.0,264.0,47.0
2023-11-05 15:00:00,2996.0,1548.0,76.0,49.0
2023-11-05 16:00:00,2997.0,1612.0,2.0,48.0
2023-11-05 17:00:00,2998.0,1622.0,0.0,47.0
2023-11-05 18:00:00,3001.0,1731.0,0.0,46.0
2023-11-05 19:00:00,3002.0,1307.0,0.0,48.0
2023-11-05 20:00:00,3004.0,1185.0,0.0,49.0
2023-11-05 21:00:00,3007.0,1152.0,0.0,45.0
2023-11-05 22:00:00,3008.0,1120.0,0.0,47.0
2023-11-05 23:00:00,3007.0,924.0,0.0,45.0
