UTC time,nuclear,hydro,solar,wind
2023-04-03 00:00:00,3011.0,457.0,0.0,3.0
2023-04-03 01:00:00,3014.0,366.0,0.0,3.0
2023-04-03 02:00:00,3014.0,329.0,0.0,5.0
2023-04-03 03:00:00,3016.0,509.0,0.0,6.0
2023-04-03 04:00:00,3014.0,1067.0,0.0,7.0
2023-04-03 05:00:00,3015.0,2069.0,5.0,7.0
2023-04-03 06:00:00,3015.0,2127.0,79.0,7.0
2023-04-03 07:00:00,3016.0,1672.0,302.0,7.0
2023-04-03 08:00:00,3017.0,1215.0,445.0,5.0
2023-04-03 09:00:00,3016.0,1094.0,600.0,9.0
2023-04-03 10:00:00,3015.0,494.0,1538.0,17.0
2023-04-03 11:00:00,3015.0,534.0,2154.0,24.0
2023-04-03 12:00:00,3012.0,482.0,1502.0,26.0
2023-04-03 13:00:00,3014.0,462.0,1514.0,26.0
2023-04-03 14:00:00,3014.0,536.0,1055.0,33.0
2023-04-03 15:00:00,3016.0,615.0,449.0,32.0
2023-04-03 16:00:00,3015.0,908.0,193.0,33.0
2023-04-03 17:00:00,3016.0,2075.0,71.0,37.0
2023-04-03 18:00:00,3016.0,2062.0,1.0,36.0
2023-04-03 19:00:00,3016.0,1326.0,0.0,36.0
2023-04-03 20:00:00,3016.0,674.0,0.0,38.0
2023-04-03 21:00:00,3019.0,504.0,0.0,39.0
2023-04-03 22:00:00,3019.0,443.0,0.0,40.0
2023-04-03 23:00:00,3020.0,427.0,0.0,43.0
