Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
39312,2023-06-27 00:00:00,15.81,2570.0,1197.0,0.0,6.0
39313,2023-06-27 01:00:00,15.54,2573.0,1081.0,0.0,7.0
39314,2023-06-27 02:00:00,15.57,2577.0,1094.0,0.0,5.0
39315,2023-06-27 03:00:00,16.14,2583.0,1358.0,1.0,5.0
39316,2023-06-27 04:00:00,18.26,2588.0,2521.0,66.0,5.0
39317,2023-06-27 05:00:00,19.67,2590.0,2982.0,276.0,6.0
39318,2023-06-27 06:00:00,20.54,2591.0,2912.0,494.0,6.0
39319,2023-06-27 07:00:00,22.58,2589.0,2249.0,1084.0,8.0
39320,2023-06-27 08:00:00,24.89,2590.0,1611.0,1736.0,8.0
39321,2023-06-27 09:00:00,25.82,2587.0,1549.0,2019.0,9.0
39322,2023-06-27 10:00:00,25.73,2591.0,1182.0,1959.0,10.0
39323,2023-06-27 11:00:00,25.82,2592.0,1161.0,1987.0,12.0
39324,2023-06-27 12:00:00,26.51,2594.0,1243.0,2215.0,13.0
39325,2023-06-27 13:00:00,26.32,2594.0,1290.0,2159.0,13.0
39326,2023-06-27 14:00:00,24.9,2598.0,1515.0,1744.0,13.0
39327,2023-06-27 15:00:00,23.91,2599.0,1403.0,1471.0,14.0
39328,2023-06-27 16:00:00,22.68,2601.0,2401.0,1112.0,16.0
39329,2023-06-27 17:00:00,20.84,2603.0,2910.0,578.0,14.0
39330,2023-06-27 18:00:00,19.31,2608.0,3176.0,167.0,13.0
39331,2023-06-27 19:00:00,18.56,2614.0,3071.0,20.0,13.0
39332,2023-06-27 20:00:00,18.22,2616.0,2830.0,0.0,12.0
39333,2023-06-27 21:00:00,17.57,2622.0,2282.0,0.0,11.0
39334,2023-06-27 22:00:00,16.68,2624.0,1686.0,0.0,13.0
39335,2023-06-27 23:00:00,15.75,2627.0,1201.0,0.0,9.0
