UTC time,nuclear,hydro,solar,wind
2023-07-21 00:00:00,2888.0,2274.0,0.0,1.0
2023-07-21 01:00:00,2890.0,2149.0,0.0,0.0
2023-07-21 02:00:00,2892.0,2199.0,0.0,0.0
2023-07-21 03:00:00,2898.0,2518.0,0.0,0.0
2023-07-21 04:00:00,2898.0,2867.0,0.0,3.0
2023-07-21 05:00:00,2897.0,3117.0,111.0,2.0
2023-07-21 06:00:00,2895.0,3074.0,423.0,2.0
2023-07-21 07:00:00,2889.0,2885.0,907.0,4.0
2023-07-21 08:00:00,2884.0,2804.0,465.0,6.0
2023-07-21 09:00:00,2884.0,2425.0,1123.0,7.0
2023-07-21 10:00:00,2882.0,2255.0,1766.0,9.0
2023-07-21 11:00:00,2877.0,1260.0,1381.0,14.0
2023-07-21 12:00:00,2877.0,1293.0,602.0,26.0
2023-07-21 13:00:00,2880.0,1505.0,1110.0,17.0
2023-07-21 14:00:00,2878.0,1918.0,1762.0,18.0
2023-07-21 15:00:00,2876.0,2249.0,1054.0,28.0
2023-07-21 16:00:00,2879.0,2497.0,1068.0,27.0
2023-07-21 17:00:00,2878.0,2661.0,471.0,28.0
2023-07-21 18:00:00,2881.0,3097.0,148.0,18.0
2023-07-21 19:00:00,2885.0,3131.0,5.0,8.0
2023-07-21 20:00:00,2887.0,2966.0,0.0,6.0
2023-07-21 21:00:00,2891.0,2210.0,0.0,5.0
2023-07-21 22:00:00,2891.0,2338.0,0.0,4.0
2023-07-21 23:00:00,2896.0,1983.0,0.0,4.0
