UTC time,nuclear,hydro,solar,wind
2023-03-07 00:00:00,3017.0,744.0,0.0,13.0
2023-03-07 01:00:00,3016.0,635.0,0.0,12.0
2023-03-07 02:00:00,3018.0,525.0,0.0,12.0
2023-03-07 03:00:00,3021.0,574.0,0.0,25.0
2023-03-07 04:00:00,3018.0,1089.0,0.0,20.0
2023-03-07 05:00:00,3016.0,2134.0,0.0,19.0
2023-03-07 06:00:00,3018.0,3239.0,16.0,21.0
2023-03-07 07:00:00,3027.0,2955.0,234.0,19.0
2023-03-07 08:00:00,3028.0,2914.0,731.0,22.0
2023-03-07 09:00:00,3021.0,2712.0,1255.0,22.0
2023-03-07 10:00:00,3018.0,2682.0,1551.0,16.0
2023-03-07 11:00:00,3016.0,1558.0,1644.0,15.0
2023-03-07 12:00:00,3017.0,1441.0,1238.0,15.0
2023-03-07 13:00:00,3017.0,1752.0,884.0,22.0
2023-03-07 14:00:00,3016.0,2167.0,604.0,22.0
2023-03-07 15:00:00,3015.0,1899.0,401.0,20.0
2023-03-07 16:00:00,3015.0,2852.0,131.0,21.0
2023-03-07 17:00:00,3013.0,3173.0,1.0,21.0
2023-03-07 18:00:00,3015.0,3228.0,0.0,35.0
2023-03-07 19:00:00,3015.0,2805.0,0.0,29.0
2023-03-07 20:00:00,3016.0,2180.0,0.0,31.0
2023-03-07 21:00:00,3018.0,1906.0,0.0,30.0
2023-03-07 22:00:00,3018.0,1196.0,0.0,21.0
2023-03-07 23:00:00,3020.0,673.0,0.0,14.0
