UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-08-12 00:00:00,2024-07-17 00:00:00,3.1,1.5230733178849225,288.2563994850961,285.87021202496464,2.254557656180859,1.3866342243691117,2573.62072,1041.66762,0.0,0.0
2023-08-12 01:00:00,2024-07-17 00:00:00,3.1,1.3632679603754485,287.2147485521925,284.7751937913138,0.0,0.0433659480994402,2548.08052,1008.39568,0.0,0.0
2023-08-12 02:00:00,2024-07-17 00:00:00,3.1,1.3632679603754485,287.2147485521925,284.7751937913138,0.0,0.0433659480994402,2570.5111,1232.10572,0.0,0.0
2023-08-12 03:00:00,2024-07-17 00:00:00,3.1,1.3632679603754485,287.2147485521925,284.7751937913138,0.0,0.0433659480994402,2566.45432,1683.56285,0.0,0.0
2023-08-12 04:00:00,2024-07-17 00:00:00,3.1,1.1146253881200765,289.67193087580904,286.4085235434976,19.99426570060284,0.051894918883953,2574.53555,2239.68108,4.0,0.0
2023-08-12 05:00:00,2024-07-17 00:00:00,3.1,1.1146253881200765,289.67193087580904,286.4085235434976,19.99426570060284,0.051894918883953,2557.79747,2755.95668,17.0,0.0
2023-08-12 06:00:00,2024-07-17 00:00:00,3.1,1.1146253881200765,289.67193087580904,286.4085235434976,19.99426570060284,0.051894918883953,2560.24625,2874.31515,43.0,0.0
2023-08-12 07:00:00,2024-07-17 00:00:00,3.1,1.3913281165853566,295.2716089565962,286.7315508277301,432.0492389951611,0.0719312538568694,2558.58779,2598.53782,76.0,0.0
2023-08-12 08:00:00,2024-07-17 00:00:00,3.1,1.3913281165853566,295.2716089565962,286.7315508277301,432.0492389951611,0.0719312538568694,2561.76485,2193.16894,106.0,0.0
2023-08-12 09:00:00,2024-07-17 00:00:00,3.1,1.3913281165853566,295.2716089565962,286.7315508277301,432.0492389951611,0.0719312538568694,2559.72988,1634.89645,129.0,0.0
2023-08-12 10:00:00,2024-07-17 00:00:00,3.1,2.258302884483685,297.7484404941737,286.7195787453201,595.8567425408521,0.4382252709766875,2563.60728,1166.19526,143.0,0.0
2023-08-12 11:00:00,2024-07-17 00:00:00,3.1,2.258302884483685,297.7484404941737,286.7195787453201,595.8567425408521,0.4382252709766875,2602.11451,967.12568,146.0,0.0
2023-08-12 12:00:00,2024-07-17 00:00:00,3.1,2.258302884483685,297.7484404941737,286.7195787453201,595.8567425408521,0.4382252709766875,2585.09669,910.25584,140.0,0.0
2023-08-12 13:00:00,2024-07-17 00:00:00,3.1,2.081942429120605,297.3147082965013,287.5965615331565,626.82024982519,0.8813307641587523,2586.14141,988.44465,124.0,0.0
2023-08-12 14:00:00,2024-07-17 00:00:00,3.1,2.081942429120605,297.3147082965013,287.5965615331565,626.82024982519,0.8813307641587523,2589.58923,1297.86316,101.0,0.0
2023-08-12 15:00:00,2024-07-17 00:00:00,3.1,2.081942429120605,297.3147082965013,287.5965615331565,626.82024982519,0.8813307641587523,2585.39039,1649.42056,71.0,0.0
2023-08-12 16:00:00,2024-07-17 00:00:00,3.1,1.432761647393428,292.4848749089238,288.84432166578694,437.1971783620996,2.239138485909939,2565.79728,2130.19217,41.0,0.0
2023-08-12 17:00:00,2024-07-17 00:00:00,3.1,1.432761647393428,292.4848749089238,288.84432166578694,437.1971783620996,2.239138485909939,2567.5591,2294.76717,16.0,0.0
2023-08-12 18:00:00,2024-07-17 00:00:00,3.1,1.432761647393428,292.4848749089238,288.84432166578694,437.1971783620996,2.239138485909939,2575.55453,2266.26374,4.0,0.0
2023-08-12 19:00:00,2024-07-17 00:00:00,3.1,1.8939762488963137,289.15333579049513,287.50517672528395,3.2218573910369668,1.6198031687867802,2581.21809,2078.87543,0.0,0.0
2023-08-12 20:00:00,2024-07-17 00:00:00,3.1,1.8939762488963137,289.15333579049513,287.50517672528395,3.2218573910369668,1.6198031687867802,2578.1795,2059.27829,0.0,0.0
2023-08-12 21:00:00,2024-07-17 00:00:00,3.1,1.8939762488963137,289.15333579049513,287.50517672528395,3.2218573910369668,1.6198031687867802,2603.80889,1818.64917,0.0,0.0
2023-08-12 22:00:00,2024-07-17 00:00:00,3.1,1.88714920536054,288.54563587333666,286.94521393453965,1.6112816007428137,2.129115831526315,2617.6279,1578.13099,0.0,0.0
2023-08-12 23:00:00,2024-07-17 00:00:00,3.1,1.88714920536054,288.54563587333666,286.94521393453965,1.6112816007428137,2.129115831526315,2597.71096,1295.49058,0.0,0.0
2023-08-13 00:00:00,2024-07-17 00:00:00,3.1,1.88714920536054,288.54563587333666,286.94521393453965,1.6112816007428137,2.129115831526315,2669.55149,740.73195,6.15312,2.75723
2023-08-13 01:00:00,2024-07-17 00:00:00,3.1,1.900083094363216,287.8464104152649,286.1724945868568,0.0,0.2182171352657295,2642.7006,653.45596,0.0,4.4071
2023-08-13 02:00:00,2024-07-17 00:00:00,3.1,1.900083094363216,287.8464104152649,286.1724945868568,0.0,0.2182171352657295,2665.73614,842.52325,39.04546,5.38333
2023-08-13 03:00:00,2024-07-17 00:00:00,3.1,1.900083094363216,287.8464104152649,286.1724945868568,0.0,0.2182171352657295,2661.51216,1288.82132,51.75422,5.43408
