UTC time,nuclear,hydro,solar,wind
2023-10-12 00:00:00,2982.0,509.0,0.0,35.0
2023-10-12 01:00:00,2984.0,397.0,0.0,29.0
2023-10-12 02:00:00,2984.0,499.0,0.0,25.0
2023-10-12 03:00:00,2984.0,688.0,0.0,25.0
2023-10-12 04:00:00,2986.0,1362.0,0.0,28.0
2023-10-12 05:00:00,2985.0,1836.0,0.0,29.0
2023-10-12 06:00:00,2986.0,2407.0,58.0,33.0
2023-10-12 07:00:00,2984.0,2062.0,466.0,25.0
2023-10-12 08:00:00,2307.0,1261.0,843.0,16.0
2023-10-12 09:00:00,2441.0,759.0,1292.0,11.0
2023-10-12 10:00:00,2966.0,384.0,1587.0,12.0
2023-10-12 11:00:00,2953.0,413.0,1662.0,9.0
2023-10-12 12:00:00,2951.0,592.0,1539.0,13.0
2023-10-12 13:00:00,2948.0,931.0,1015.0,16.0
2023-10-12 14:00:00,2951.0,1804.0,718.0,14.0
2023-10-12 15:00:00,2955.0,3252.0,444.0,12.0
2023-10-12 16:00:00,2954.0,3646.0,94.0,16.0
2023-10-12 17:00:00,2954.0,3725.0,0.0,32.0
2023-10-12 18:00:00,2957.0,3294.0,0.0,32.0
2023-10-12 19:00:00,2962.0,2021.0,0.0,30.0
2023-10-12 20:00:00,2968.0,1271.0,0.0,25.0
2023-10-12 21:00:00,2971.0,584.0,0.0,23.0
2023-10-12 22:00:00,2974.0,631.0,0.0,15.0
2023-10-12 23:00:00,2977.0,495.0,0.0,16.0
