Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
36840,2023-03-16 00:00:00,13.25,3021.0,353.0,0.0,4.0
36841,2023-03-16 01:00:00,13.1,3020.0,306.0,0.0,6.0
36842,2023-03-16 02:00:00,13.1,3020.0,305.0,0.0,5.0
36843,2023-03-16 03:00:00,13.19,3021.0,333.0,0.0,7.0
36844,2023-03-16 04:00:00,13.43,3019.0,410.0,0.0,8.0
36845,2023-03-16 05:00:00,14.85,3018.0,945.0,0.0,10.0
36846,2023-03-16 06:00:00,17.14,3018.0,1906.0,91.0,15.0
36847,2023-03-16 07:00:00,19.07,3020.0,1788.0,491.0,21.0
36848,2023-03-16 08:00:00,20.36,3020.0,634.0,937.0,14.0
36849,2023-03-16 09:00:00,22.54,3019.0,518.0,1389.0,13.0
36850,2023-03-16 10:00:00,23.15,3018.0,482.0,1530.0,14.0
36851,2023-03-16 11:00:00,24.22,3013.0,405.0,1781.0,9.0
36852,2023-03-16 12:00:00,23.63,3010.0,428.0,1634.0,6.0
36853,2023-03-16 13:00:00,23.63,3003.0,476.0,1629.0,4.0
36854,2023-03-16 14:00:00,22.76,3006.0,524.0,1427.0,4.0
36855,2023-03-16 15:00:00,20.37,3011.0,707.0,922.0,7.0
36856,2023-03-16 16:00:00,18.02,3005.0,1249.0,397.0,14.0
36857,2023-03-16 17:00:00,17.09,3005.0,1936.0,74.0,25.0
36858,2023-03-16 18:00:00,16.99,3007.0,2167.0,0.0,35.0
36859,2023-03-16 19:00:00,15.54,3010.0,1279.0,0.0,38.0
36860,2023-03-16 20:00:00,14.22,3013.0,698.0,0.0,42.0
36861,2023-03-16 21:00:00,13.87,3018.0,569.0,0.0,48.0
36862,2023-03-16 22:00:00,13.48,3019.0,439.0,0.0,56.0
36863,2023-03-16 23:00:00,13.39,3019.0,407.0,0.0,55.0
