Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
43008,2023-11-28 00:00:00,0.0,3019.0,1022.0,0.0,41.0
43009,2023-11-28 01:00:00,0.0,3017.0,853.0,0.0,35.0
43010,2023-11-28 02:00:00,0.0,3020.0,935.0,0.0,34.0
43011,2023-11-28 03:00:00,0.0,3018.0,917.0,0.0,36.0
43012,2023-11-28 04:00:00,0.0,3016.0,972.0,0.0,39.0
43013,2023-11-28 05:00:00,0.0,3011.0,1685.0,0.0,45.0
43014,2023-11-28 06:00:00,0.0,3013.0,2516.0,0.0,42.0
43015,2023-11-28 07:00:00,0.0,3012.0,2869.0,9.0,49.0
43016,2023-11-28 08:00:00,0.0,3015.0,3558.0,133.0,43.0
43017,2023-11-28 09:00:00,0.0,3018.0,3689.0,488.0,40.0
43018,2023-11-28 10:00:00,0.0,3018.0,3558.0,749.0,36.0
43019,2023-11-28 11:00:00,0.0,3018.0,3241.0,388.0,31.0
43020,2023-11-28 12:00:00,0.0,3019.0,3376.0,496.0,32.0
43021,2023-11-28 13:00:00,0.0,3017.0,3668.0,94.0,29.0
43022,2023-11-28 14:00:00,0.0,3018.0,3699.0,39.0,27.0
43023,2023-11-28 15:00:00,0.0,3019.0,3942.0,2.0,27.0
43024,2023-11-28 16:00:00,0.0,3022.0,4113.0,0.0,25.0
43025,2023-11-28 17:00:00,0.0,3022.0,4092.0,0.0,21.0
43026,2023-11-28 18:00:00,0.0,3021.0,3826.0,0.0,13.0
43027,2023-11-28 19:00:00,0.0,3024.0,2636.0,0.0,11.0
43028,2023-11-28 20:00:00,0.0,3030.0,1728.0,0.0,10.0
43029,2023-11-28 21:00:00,0.0,3030.0,1230.0,0.0,10.0
43030,2023-11-28 22:00:00,0.0,3023.0,1067.0,0.0,10.0
43031,2023-11-28 23:00:00,0.0,3023.0,988.0,0.0,9.0
