UTC time,nuclear,hydro,solar,wind
2023-08-07 00:00:00,2623.0,431.0,0.0,40.0
2023-08-07 01:00:00,2623.0,339.0,0.0,38.0
2023-08-07 02:00:00,2623.0,419.0,0.0,34.0
2023-08-07 03:00:00,2623.0,657.0,0.0,28.0
2023-08-07 04:00:00,2623.0,900.0,4.0,21.0
2023-08-07 05:00:00,2624.0,1297.0,94.0,15.0
2023-08-07 06:00:00,2624.0,1962.0,265.0,19.0
2023-08-07 07:00:00,2624.0,1252.0,287.0,22.0
2023-08-07 08:00:00,2623.0,1002.0,509.0,18.0
2023-08-07 09:00:00,2621.0,729.0,879.0,17.0
2023-08-07 10:00:00,2618.0,563.0,927.0,18.0
2023-08-07 11:00:00,2620.0,524.0,1414.0,21.0
2023-08-07 12:00:00,2619.0,508.0,1522.0,22.0
2023-08-07 13:00:00,2617.0,588.0,946.0,23.0
2023-08-07 14:00:00,2615.0,914.0,1554.0,22.0
2023-08-07 15:00:00,2617.0,1269.0,1530.0,16.0
2023-08-07 16:00:00,2613.0,1172.0,884.0,15.0
2023-08-07 17:00:00,2611.0,2078.0,313.0,13.0
2023-08-07 18:00:00,2611.0,1901.0,123.0,8.0
2023-08-07 19:00:00,2617.0,1994.0,0.0,8.0
2023-08-07 20:00:00,2620.0,1761.0,0.0,5.0
2023-08-07 21:00:00,2623.0,1332.0,0.0,2.0
2023-08-07 22:00:00,2624.0,910.0,0.0,2.0
2023-08-07 23:00:00,2627.0,528.0,0.0,1.0
