Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
42096,2023-10-21 00:00:00,0.0,2983.0,1248.0,0.0,34.0
42097,2023-10-21 01:00:00,0.0,2983.0,1214.0,0.0,39.0
42098,2023-10-21 02:00:00,0.0,2981.0,1191.0,0.0,42.0
42099,2023-10-21 03:00:00,0.0,2982.0,1184.0,0.0,31.0
42100,2023-10-21 04:00:00,0.0,2981.0,1205.0,0.0,25.0
42101,2023-10-21 05:00:00,0.0,2981.0,1272.0,0.0,26.0
42102,2023-10-21 06:00:00,0.0,2982.0,1384.0,24.0,33.0
42103,2023-10-21 07:00:00,0.0,2985.0,1264.0,224.0,35.0
42104,2023-10-21 08:00:00,0.0,2985.0,1261.0,512.0,39.0
42105,2023-10-21 09:00:00,0.0,2985.0,1317.0,620.0,35.0
42106,2023-10-21 10:00:00,0.0,2985.0,1436.0,1012.0,36.0
42107,2023-10-21 11:00:00,0.0,2983.0,1520.0,1840.0,29.0
42108,2023-10-21 12:00:00,0.0,2982.0,1496.0,1646.0,32.0
42109,2023-10-21 13:00:00,0.0,2983.0,1528.0,1354.0,25.0
42110,2023-10-21 14:00:00,0.0,2983.0,1516.0,882.0,25.0
42111,2023-10-21 15:00:00,0.0,2991.0,1675.0,463.0,14.0
42112,2023-10-21 16:00:00,0.0,2992.0,1845.0,42.0,14.0
42113,2023-10-21 17:00:00,0.0,2993.0,1799.0,0.0,13.0
42114,2023-10-21 18:00:00,0.0,2991.0,1641.0,0.0,22.0
42115,2023-10-21 19:00:00,0.0,2994.0,1416.0,0.0,27.0
42116,2023-10-21 20:00:00,0.0,2996.0,1336.0,0.0,26.0
42117,2023-10-21 21:00:00,0.0,2999.0,1344.0,0.0,32.0
42118,2023-10-21 22:00:00,0.0,3001.0,1315.0,0.0,33.0
42119,2023-10-21 23:00:00,0.0,3004.0,1303.0,0.0,20.0
