Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
41136,2023-09-11 00:00:00,0.0,2586.0,1262.0,0.0,2.0
41137,2023-09-11 01:00:00,0.0,2592.0,1137.0,0.0,1.0
41138,2023-09-11 02:00:00,0.0,2600.0,1359.0,0.0,2.0
41139,2023-09-11 03:00:00,0.0,2602.0,2066.0,0.0,2.0
41140,2023-09-11 04:00:00,0.0,2604.0,3314.0,0.0,2.0
41141,2023-09-11 05:00:00,0.0,2604.0,3653.0,23.0,3.0
41142,2023-09-11 06:00:00,0.0,2603.0,3602.0,244.0,2.0
41143,2023-09-11 07:00:00,0.0,2595.0,2724.0,738.0,2.0
41144,2023-09-11 08:00:00,0.0,2580.0,2029.0,1304.0,1.0
41145,2023-09-11 09:00:00,0.0,2567.0,1718.0,1762.0,0.0
41146,2023-09-11 10:00:00,0.0,2559.0,1301.0,2033.0,1.0
41147,2023-09-11 11:00:00,0.0,2550.0,1331.0,2113.0,4.0
41148,2023-09-11 12:00:00,0.0,2544.0,1380.0,2062.0,6.0
41149,2023-09-11 13:00:00,0.0,2545.0,1806.0,1849.0,7.0
41150,2023-09-11 14:00:00,0.0,2547.0,2545.0,1485.0,8.0
41151,2023-09-11 15:00:00,0.0,2546.0,3052.0,1031.0,6.0
41152,2023-09-11 16:00:00,0.0,2544.0,3528.0,493.0,5.0
41153,2023-09-11 17:00:00,0.0,2546.0,3860.0,89.0,5.0
41154,2023-09-11 18:00:00,0.0,2556.0,3750.0,0.0,4.0
41155,2023-09-11 19:00:00,0.0,2565.0,3547.0,0.0,3.0
41156,2023-09-11 20:00:00,0.0,2573.0,3314.0,0.0,2.0
41157,2023-09-11 21:00:00,0.0,2579.0,2469.0,0.0,4.0
41158,2023-09-11 22:00:00,0.0,2581.0,2330.0,0.0,3.0
41159,2023-09-11 23:00:00,0.0,2584.0,1978.0,0.0,2.0
