Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
36552,2023-03-04 00:00:00,0.0,3017.0,1887.0,0.0,9.0
36553,2023-03-04 01:00:00,0.0,3018.0,1711.0,0.0,11.0
36554,2023-03-04 02:00:00,0.0,3017.0,1197.0,0.0,9.0
36555,2023-03-04 03:00:00,0.0,3017.0,803.0,0.0,8.0
36556,2023-03-04 04:00:00,0.0,3016.0,1126.0,0.0,8.0
36557,2023-03-04 05:00:00,0.0,3015.0,1595.0,0.0,7.0
36558,2023-03-04 06:00:00,0.0,3017.0,2377.0,12.0,6.0
36559,2023-03-04 07:00:00,0.0,3018.0,2991.0,206.0,6.0
36560,2023-03-04 08:00:00,0.0,3018.0,2915.0,616.0,4.0
36561,2023-03-04 09:00:00,0.0,3017.0,1645.0,1080.0,3.0
36562,2023-03-04 10:00:00,0.0,3014.0,1001.0,1454.0,3.0
36563,2023-03-04 11:00:00,0.0,3013.0,834.0,1642.0,5.0
36564,2023-03-04 12:00:00,0.0,3010.0,521.0,1661.0,11.0
36565,2023-03-04 13:00:00,0.0,3010.0,582.0,1498.0,13.0
36566,2023-03-04 14:00:00,0.0,3010.0,1353.0,900.0,14.0
36567,2023-03-04 15:00:00,0.0,3008.0,1455.0,598.0,13.0
36568,2023-03-04 16:00:00,0.0,3011.0,2623.0,266.0,14.0
36569,2023-03-04 17:00:00,0.0,3011.0,3490.0,17.0,11.0
36570,2023-03-04 18:00:00,0.0,3009.0,3261.0,0.0,9.0
36571,2023-03-04 19:00:00,0.0,3012.0,3196.0,0.0,8.0
36572,2023-03-04 20:00:00,0.0,3013.0,2675.0,0.0,6.0
36573,2023-03-04 21:00:00,0.0,3016.0,2255.0,0.0,4.0
36574,2023-03-04 22:00:00,0.0,3022.0,1935.0,0.0,4.0
36575,2023-03-04 23:00:00,0.0,3027.0,2012.0,0.0,4.0
