Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
40608,2023-08-20 00:00:00,17.46,2567.0,2151.0,0.0,8.0
40609,2023-08-20 01:00:00,17.35,2569.0,2069.0,0.0,4.0
40610,2023-08-20 02:00:00,17.25,2575.0,2003.0,0.0,2.0
40611,2023-08-20 03:00:00,17.39,2576.0,2100.0,0.0,2.0
40612,2023-08-20 04:00:00,17.38,2576.0,2096.0,0.0,2.0
40613,2023-08-20 05:00:00,17.58,2576.0,1949.0,69.0,2.0
40614,2023-08-20 06:00:00,19.07,2575.0,1577.0,404.0,3.0
40615,2023-08-20 07:00:00,21.17,2566.0,1001.0,869.0,2.0
40616,2023-08-20 08:00:00,24.25,2557.0,827.0,1521.0,1.0
40617,2023-08-20 09:00:00,25.88,2535.0,799.0,1919.0,1.0
40618,2023-08-20 10:00:00,26.69,2526.0,751.0,2139.0,1.0
40619,2023-08-20 11:00:00,27.03,2510.0,725.0,2225.0,4.0
40620,2023-08-20 12:00:00,26.83,2495.0,755.0,2160.0,6.0
40621,2023-08-20 13:00:00,23.49,2478.0,805.0,1308.0,7.0
40622,2023-08-20 14:00:00,19.61,2476.0,1029.0,568.0,9.0
40623,2023-08-20 15:00:00,18.51,2476.0,1513.0,297.0,7.0
40624,2023-08-20 16:00:00,19.99,2479.0,2562.0,382.0,5.0
40625,2023-08-20 17:00:00,19.61,2478.0,3073.0,214.0,6.0
40626,2023-08-20 18:00:00,19.14,2482.0,3445.0,39.0,4.0
40627,2023-08-20 19:00:00,19.0,2486.0,3482.0,0.0,3.0
40628,2023-08-20 20:00:00,18.7,2503.0,3165.0,0.0,1.0
40629,2023-08-20 21:00:00,18.21,2518.0,2701.0,0.0,0.0
40630,2023-08-20 22:00:00,18.05,2529.0,2569.0,0.0,1.0
40631,2023-08-20 23:00:00,17.76,2536.0,2342.0,0.0,1.0
