UTC time,nuclear,hydro,solar,wind
2023-05-23 00:00:00,1345.0,826.0,0.0,1.0
2023-05-23 01:00:00,1344.0,923.0,0.0,3.0
2023-05-23 02:00:00,1343.0,909.0,0.0,3.0
2023-05-23 03:00:00,1351.0,971.0,0.0,4.0
2023-05-23 04:00:00,1354.0,1654.0,50.0,5.0
2023-05-23 05:00:00,1353.0,2057.0,146.0,4.0
2023-05-23 06:00:00,1354.0,1606.0,178.0,3.0
2023-05-23 07:00:00,1355.0,1227.0,437.0,2.0
2023-05-23 08:00:00,1315.0,1162.0,670.0,4.0
2023-05-23 09:00:00,1351.0,1078.0,1240.0,6.0
2023-05-23 10:00:00,1351.0,860.0,1350.0,8.0
2023-05-23 11:00:00,1349.0,875.0,1612.0,12.0
2023-05-23 12:00:00,1348.0,892.0,1853.0,15.0
2023-05-23 13:00:00,1349.0,830.0,1734.0,17.0
2023-05-23 14:00:00,1346.0,915.0,1935.0,19.0
2023-05-23 15:00:00,1345.0,1145.0,1514.0,23.0
2023-05-23 16:00:00,1346.0,1240.0,884.0,17.0
2023-05-23 17:00:00,1348.0,1599.0,349.0,13.0
2023-05-23 18:00:00,1347.0,1878.0,84.0,10.0
2023-05-23 19:00:00,1349.0,2152.0,4.0,11.0
2023-05-23 20:00:00,1349.0,1887.0,0.0,11.0
2023-05-23 21:00:00,1351.0,1463.0,0.0,10.0
2023-05-23 22:00:00,1352.0,1011.0,0.0,7.0
2023-05-23 23:00:00,1354.0,972.0,0.0,6.0
