UTC time,nuclear,hydro,solar,wind
2023-06-02 00:00:00,1744.0,1264.0,0.0,4.0
2023-06-02 01:00:00,1748.0,1239.0,0.0,6.0
2023-06-02 02:00:00,1750.0,1497.0,0.0,5.0
2023-06-02 03:00:00,1717.0,2053.0,0.0,8.0
2023-06-02 04:00:00,1618.0,2484.0,72.0,8.0
2023-06-02 05:00:00,1614.0,2768.0,305.0,9.0
2023-06-02 06:00:00,1614.0,2798.0,728.0,5.0
2023-06-02 07:00:00,1613.0,1890.0,1359.0,3.0
2023-06-02 08:00:00,1610.0,1083.0,1864.0,2.0
2023-06-02 09:00:00,1606.0,969.0,2222.0,3.0
2023-06-02 10:00:00,1602.0,891.0,2446.0,7.0
2023-06-02 11:00:00,1612.0,853.0,2573.0,10.0
2023-06-02 12:00:00,1626.0,809.0,2055.0,12.0
2023-06-02 13:00:00,1636.0,790.0,1711.0,14.0
2023-06-02 14:00:00,1651.0,910.0,1966.0,16.0
2023-06-02 15:00:00,1665.0,1234.0,1598.0,17.0
2023-06-02 16:00:00,1680.0,2000.0,1051.0,16.0
2023-06-02 17:00:00,1698.0,3107.0,512.0,14.0
2023-06-02 18:00:00,1714.0,3421.0,143.0,10.0
2023-06-02 19:00:00,1733.0,3206.0,10.0,8.0
2023-06-02 20:00:00,1752.0,3041.0,0.0,12.0
2023-06-02 21:00:00,1768.0,1974.0,0.0,12.0
2023-06-02 22:00:00,1783.0,2212.0,0.0,11.0
2023-06-02 23:00:00,1799.0,1409.0,0.0,20.0
