UTC time,nuclear,hydro,solar,wind
2023-07-20 00:00:00,2938.0,1971.0,0.0,10.0
2023-07-20 01:00:00,2940.0,1724.0,0.0,7.0
2023-07-20 02:00:00,2943.0,1772.0,0.0,5.0
2023-07-20 03:00:00,2947.0,2111.0,0.0,4.0
2023-07-20 04:00:00,2948.0,2692.0,21.0,4.0
2023-07-20 05:00:00,2948.0,3443.0,157.0,2.0
2023-07-20 06:00:00,2947.0,3460.0,534.0,1.0
2023-07-20 07:00:00,2944.0,2727.0,912.0,2.0
2023-07-20 08:00:00,2947.0,2084.0,1611.0,2.0
2023-07-20 09:00:00,2941.0,1476.0,2225.0,3.0
2023-07-20 10:00:00,2933.0,1458.0,2462.0,5.0
2023-07-20 11:00:00,2928.0,1437.0,2082.0,8.0
2023-07-20 12:00:00,2921.0,1576.0,2394.0,9.0
2023-07-20 13:00:00,2909.0,1349.0,2379.0,10.0
2023-07-20 14:00:00,2911.0,1794.0,1713.0,11.0
2023-07-20 15:00:00,2913.0,2185.0,1111.0,12.0
2023-07-20 16:00:00,2912.0,3204.0,1023.0,12.0
2023-07-20 17:00:00,2915.0,3744.0,511.0,12.0
2023-07-20 18:00:00,2920.0,3566.0,136.0,9.0
2023-07-20 19:00:00,2927.0,3811.0,3.0,6.0
2023-07-20 20:00:00,2931.0,3638.0,0.0,4.0
2023-07-20 21:00:00,2934.0,3229.0,0.0,3.0
2023-07-20 22:00:00,2884.0,2670.0,0.0,2.0
2023-07-20 23:00:00,2886.0,2483.0,0.0,2.0
