UTC time,nuclear,hydro,solar,wind
2023-04-02 00:00:00,3011.0,301.0,0.0,15.0
2023-04-02 01:00:00,3011.0,309.0,0.0,11.0
2023-04-02 02:00:00,3011.0,308.0,0.0,11.0
2023-04-02 03:00:00,3011.0,309.0,0.0,9.0
2023-04-02 04:00:00,3011.0,311.0,0.0,9.0
2023-04-02 05:00:00,3012.0,343.0,10.0,8.0
2023-04-02 06:00:00,3009.0,364.0,166.0,6.0
2023-04-02 07:00:00,3010.0,353.0,487.0,6.0
2023-04-02 08:00:00,3010.0,365.0,861.0,6.0
2023-04-02 09:00:00,3008.0,333.0,1262.0,5.0
2023-04-02 10:00:00,3007.0,344.0,1429.0,6.0
2023-04-02 11:00:00,3006.0,293.0,2112.0,9.0
2023-04-02 12:00:00,3005.0,295.0,1270.0,9.0
2023-04-02 13:00:00,3002.0,300.0,1620.0,12.0
2023-04-02 14:00:00,3003.0,325.0,1881.0,11.0
2023-04-02 15:00:00,3003.0,397.0,891.0,11.0
2023-04-02 16:00:00,3002.0,580.0,644.0,10.0
2023-04-02 17:00:00,3003.0,991.0,271.0,10.0
2023-04-02 18:00:00,3004.0,1045.0,1.0,10.0
2023-04-02 19:00:00,3005.0,1241.0,0.0,7.0
2023-04-02 20:00:00,3006.0,868.0,0.0,7.0
2023-04-02 21:00:00,3007.0,599.0,0.0,8.0
2023-04-02 22:00:00,3007.0,617.0,0.0,6.0
2023-04-02 23:00:00,3010.0,653.0,0.0,4.0
