Unnamed: 0,UTC time,carbon_intensity,nuclear,hydro,solar,wind
39240,2023-06-24 00:00:00,17.76,1801.0,1681.0,0.0,17.0
39241,2023-06-24 01:00:00,17.61,1801.0,1596.0,0.0,14.0
39242,2023-06-24 02:00:00,17.61,1802.0,1595.0,0.0,13.0
39243,2023-06-24 03:00:00,16.98,1803.0,1287.0,1.0,13.0
39244,2023-06-24 04:00:00,17.81,1803.0,1375.0,76.0,14.0
39245,2023-06-24 05:00:00,19.85,1803.0,1622.0,300.0,15.0
39246,2023-06-24 06:00:00,22.57,1800.0,1386.0,770.0,20.0
39247,2023-06-24 07:00:00,25.76,1795.0,1266.0,1417.0,23.0
39248,2023-06-24 08:00:00,27.88,1791.0,1139.0,1940.0,21.0
39249,2023-06-24 09:00:00,29.19,1789.0,1096.0,2325.0,18.0
39250,2023-06-24 10:00:00,29.99,1790.0,965.0,2552.0,17.0
39251,2023-06-24 11:00:00,30.23,1786.0,972.0,2636.0,18.0
39252,2023-06-24 12:00:00,30.14,1781.0,975.0,2599.0,18.0
39253,2023-06-24 13:00:00,29.67,1780.0,955.0,2428.0,19.0
39254,2023-06-24 14:00:00,28.68,1779.0,993.0,2125.0,21.0
39255,2023-06-24 15:00:00,27.56,1612.0,1147.0,1693.0,21.0
39256,2023-06-24 16:00:00,25.31,1509.0,1540.0,1137.0,20.0
39257,2023-06-24 17:00:00,22.65,1513.0,2515.0,579.0,21.0
39258,2023-06-24 18:00:00,20.89,1562.0,3101.0,184.0,18.0
39259,2023-06-24 19:00:00,20.06,1621.0,3273.0,14.0,18.0
39260,2023-06-24 20:00:00,19.9,1680.0,3273.0,0.0,18.0
39261,2023-06-24 21:00:00,19.51,1737.0,2952.0,0.0,23.0
39262,2023-06-24 22:00:00,19.06,1785.0,2600.0,0.0,32.0
39263,2023-06-24 23:00:00,18.36,1792.0,2068.0,0.0,37.0
